mean_ENMO,sd_ENMO,median_ENMO,mad_ENMO,min_ENMO,max_ENMO,range_ENMO,dom_freq,spectral_entropy,energy_band_1,energy_band_2,energy_band_3,zero_crossing_rate,window_id,start_time,end_time,predicted_activity
0.0034284926269103,0.119102347536378,-0.0147088302097391,0.0231790615327134,-0.397736398699918,0.625060517129432,1.02279691582935,2.63513513513514,3.58868514621118,0.0425587714064964,0.464061508189979,0.425551312588272,0.18,1,2024-09-19T12:56:00Z,2024-09-19T12:56:04.966667Z,immobile
0.0025714736294129,0.160683718200345,-0.0103895165640718,0.0226772137824191,-0.38517365060459,0.94244977352476,1.32762342412935,1.62162162162162,2.8641822921025,0.0076705727953305,0.748091525445877,0.231966795393355,0.113333333333333,2,2024-09-19T12:56:05Z,2024-09-19T12:56:09.966667Z,inconnu
-0.0103219109168427,0.0034490198327773,-0.0105514448082931,0.0031741475258709,-0.0182493475020508,-0.000181943025,0.0180674044770507,2.02702702702703,3.27680629716551,0.0084032094644465,0.296051712566625,0.661094573140414,0.333333333333333,3,2024-09-19T12:56:10Z,2024-09-19T12:56:14.966667Z,immobile
-0.0106273076216433,0.0035960882406726,-0.010498687569708,0.0034569739013577,-0.0206780998783439,-0.0013284377247448,0.019349662153599,6.08108108108108,3.39787407306384,0.0199279769604503,0.406744937908772,0.520755009486066,0.346666666666667,4,2024-09-19T12:56:15Z,2024-09-19T12:56:19.966667Z,immobile
-0.0107029731965337,0.0028172593267569,-0.0109721236141852,0.0027884771366501,-0.0166590737660391,-0.0012880294198001,0.015371044346239,6.08108108108108,3.24780051249283,0.0391492030319916,0.229399241204119,0.666757950217009,0.353333333333333,5,2024-09-19T12:56:20Z,2024-09-19T12:56:24.966667Z,immobile
-0.0101618366622595,0.0085114605129667,-0.0100314027731032,0.0032176554053448,-0.0551700655195534,0.026525288023469,0.0816953535430224,4.86486486486487,3.73063943121408,0.0016458365095454,0.171539339601022,0.747801103778069,0.3,6,2024-09-19T12:56:25Z,2024-09-19T12:56:29.966667Z,immobile
-0.0107884162281454,0.0138743787720576,-0.0115130523226801,0.0045315775467973,-0.106075186010555,0.0781173921772354,0.18419257818779,2.02702702702703,3.80130863033161,0.0042052411015988,0.16846787263774,0.738177525882002,0.34,7,2024-09-19T12:56:30Z,2024-09-19T12:56:34.966667Z,inconnu
-0.0109244178464133,0.0033461426650208,-0.0112694522510457,0.0032558674205956,-0.0191390644304292,0.0002232410725997,0.0193623055030289,8.10810810810811,3.31496147774136,0.0760152679785122,0.237469177474277,0.654900240141271,0.346666666666667,8,2024-09-19T12:56:35Z,2024-09-19T12:56:39.966667Z,immobile
-0.0110765469152529,0.0031292835209788,-0.0115526743899116,0.0027969494641008,-0.0175330630301409,-0.0037630660644716,0.0137699969656693,6.08108108108108,3.26358476326617,0.0616613979707497,0.22906843277729,0.675080803235311,0.3,9,2024-09-19T12:56:40Z,2024-09-19T12:56:44.966667Z,immobile
-0.011916492132284,0.0036780245820963,-0.0117957541894548,0.0030233825000345,-0.0259327599115871,-0.0015547661998217,0.0243779937117653,4.05405405405405,3.3821465482873,0.0695089453784028,0.315067253534516,0.577981066694724,0.32,10,2024-09-19T12:56:45Z,2024-09-19T12:56:49.966667Z,immobile
-0.0107735348060475,0.0030033015883712,-0.0108180632111997,0.0029918397986776,-0.017906953750894,-0.0012527745378286,0.0166541792130653,6.08108108108108,3.30844432299557,0.0401979606941237,0.279598048372547,0.604889492886156,0.353333333333333,11,2024-09-19T12:56:50Z,2024-09-19T12:56:54.966667Z,immobile
-0.0121634896871581,0.0040650779017019,-0.0125928112543249,0.0038802247889416,-0.0204550754345906,0.0042904105667704,0.0247454860013611,8.51351351351351,3.55217094400761,0.0378982179138466,0.215472823478621,0.723182489954772,0.36,12,2024-09-19T12:56:55Z,2024-09-19T12:56:59.966667Z,immobile
-0.0111441154314865,0.0041555456019571,-0.0112120354351788,0.0035028552683364,-0.0227054136370984,0.0018736503937204,0.0245790640308189,2.02702702702703,3.31607468909427,0.0806693256715533,0.388828120116104,0.497966696495735,0.293333333333333,13,2024-09-19T12:57:00Z,2024-09-19T12:57:04.966667Z,immobile
-0.0105706778055023,0.0035816021662216,-0.0108663918968196,0.003142807590726,-0.0189972285757196,-7.10236456910041e-05,0.0189262049300286,2.02702702702703,3.32977263450308,0.0062997581630881,0.350611782534887,0.613966754431475,0.32,14,2024-09-19T12:57:05Z,2024-09-19T12:57:09.966667Z,immobile
-0.0113716968590264,0.0041506691427643,-0.0117490921675515,0.0040717605298578,-0.0200371221354764,0.0041926184000333,0.0242297405355098,2.02702702702703,3.25026204046979,0.02487862661712,0.306412163101938,0.64862211963729,0.32,15,2024-09-19T12:57:10Z,2024-09-19T12:57:14.966667Z,immobile
-0.0120546970346518,0.0034268957062233,-0.0125476147311231,0.0029380834061274,-0.0190143333400209,-0.0010548929198701,0.0179594404201508,2.02702702702703,3.24805116772027,0.0342945284950624,0.397914196449823,0.548987926452591,0.346666666666667,16,2024-09-19T12:57:15Z,2024-09-19T12:57:19.966667Z,immobile
-0.0126040218635278,0.0031539796958586,-0.0131085796567169,0.0029794794700293,-0.0186329621232917,-0.0017023628770935,0.0169305992461981,4.05405405405405,3.2564081150995,0.0259710384551823,0.201554191314696,0.724624947439579,0.353333333333333,17,2024-09-19T12:57:20Z,2024-09-19T12:57:24.966667Z,immobile
-0.0122165554101263,0.0029058529414636,-0.0126409115366283,0.0024318058227989,-0.0183855357790506,-0.0028396115783827,0.0155459242006679,6.08108108108108,3.37774332088495,0.0657473898349801,0.326914071395961,0.575352773499548,0.346666666666667,18,2024-09-19T12:57:25Z,2024-09-19T12:57:29.966667Z,immobile
-0.0128717901124391,0.0056794782893774,-0.0129572100814192,0.0033744373610958,-0.0621528716179366,0.0001934449767637,0.0623463165947004,5.87837837837838,3.78634060896521,0.0242635841605199,0.214079897679877,0.724103020844234,0.326666666666667,19,2024-09-19T12:57:30Z,2024-09-19T12:57:39.966667Z,immobile
-0.0116879995621463,0.0034662344489027,-0.0122861415871717,0.0027846307288839,-0.0191107189049852,0.0003734872413576,0.0194842061463429,2.02702702702703,3.07836530885258,0.0244037243159707,0.352740355737524,0.603546239761376,0.28,20,2024-09-19T12:57:40Z,2024-09-19T12:57:44.966667Z,immobile
-0.0120825090834017,0.0029368444375092,-0.0125330524615595,0.0024702263413058,-0.0180518350598048,-0.0007746223234932,0.0172772127363116,6.08108108108108,3.11069632392535,0.0156071635609453,0.194790492637826,0.741839177987374,0.346666666666667,21,2024-09-19T12:57:45Z,2024-09-19T12:57:49.966667Z,immobile
-0.0110497629425266,0.0035599348455951,-0.0115351439162844,0.0028594762227632,-0.024947066109363,0.0011829062398867,0.0261299723492497,4.05405405405405,3.3193153838209,0.0204683941431074,0.172558054945576,0.768799741953395,0.346666666666667,22,2024-09-19T12:57:50Z,2024-09-19T12:57:54.966667Z,immobile
-0.0109907047530312,0.0037971078256942,-0.0108621216849043,0.003786578184317,-0.0257947194443809,0.0013478616522726,0.0271425810966535,0.202702702702703,3.33851211523429,0.129108613654329,0.184028357703042,0.627055049729998,0.233333333333333,23,2024-09-19T12:57:55Z,2024-09-19T12:57:59.966667Z,immobile
-0.0112094866562734,0.0032762009973533,-0.0113502296253624,0.0031084884670604,-0.0185511651675894,-0.0018814886756187,0.0166696764919706,2.02702702702703,3.67146101577874,0.0719414209149907,0.18859295176953,0.713757882630903,0.333333333333333,24,2024-09-19T12:58:00Z,2024-09-19T12:58:04.966667Z,immobile
-0.0112927504917033,0.004426124128472,-0.0115209243439717,0.003810036503538,-0.0263077852480137,-0.0003838221907259,0.0259239630572877,8.10810810810811,3.2908319428447,0.0181035116780886,0.128611974201693,0.830217330673666,0.386666666666667,25,2024-09-19T12:58:05Z,2024-09-19T12:58:09.966667Z,immobile
-0.0119964514734303,0.0051929645560996,-0.0118652995853596,0.0048314073670893,-0.0250384132512399,0.0026846599428798,0.0277230731941197,4.05405405405405,3.44476260948728,0.0067624673858007,0.199188026063137,0.758241275624529,0.36,26,2024-09-19T12:58:10Z,2024-09-19T12:58:14.966667Z,immobile
-0.0124997822816432,0.0046051117932357,-0.012799586776579,0.0043049043726041,-0.0231023814425961,0.0027925120359573,0.0258948934785534,3.85135135135135,3.32967598309314,0.0367405192820015,0.182444528922975,0.761108339806477,0.36,27,2024-09-19T12:58:15Z,2024-09-19T12:58:19.966667Z,immobile
-0.011434837369132,0.0042545745828463,-0.0114748595320314,0.0036709372618587,-0.0233609068345683,0.0002236537438495,0.0235845605784179,4.05405405405405,3.45740038891794,0.0203494787136752,0.239564169832114,0.698907986242026,0.36,28,2024-09-19T12:58:20Z,2024-09-19T12:58:24.966667Z,immobile
-0.0107436672659174,0.0033448842579432,-0.010764684040757,0.0031366941174845,-0.0222952424091799,-0.0012663239499651,0.0210289184592147,2.02702702702703,3.38818333566669,0.0506638661838469,0.37294623621751,0.533630957613202,0.306666666666667,29,2024-09-19T12:58:25Z,2024-09-19T12:58:29.966667Z,immobile
-0.0111408942655958,0.0041347598338649,-0.0116741966822037,0.0032897980634673,-0.0196284359045072,0.0051146350204669,0.0247430709249742,6.08108108108108,3.57232634774319,0.0623224164065301,0.349401049910059,0.518509418568796,0.346666666666667,30,2024-09-19T12:58:30Z,2024-09-19T12:58:34.966667Z,immobile
-0.011242770609107,0.0051397697707483,-0.0115685821889402,0.0050120332616194,-0.0243665669843304,0.0043464352497246,0.0287130022340551,4.05405405405405,3.43989342570139,0.0133262222345349,0.187588846946824,0.786100571038278,0.366666666666667,31,2024-09-19T12:58:35Z,2024-09-19T12:58:39.966667Z,immobile
-0.0115840432407852,0.0036762907539379,-0.0118055362795057,0.0035408710190913,-0.0194055689213308,-0.0017272419684472,0.0176783269528836,2.02702702702703,3.38164770269977,0.0470775254728833,0.396424819654274,0.508988805380342,0.266666666666667,32,2024-09-19T12:58:40Z,2024-09-19T12:58:44.966667Z,immobile
-0.0119868449787484,0.0039324007797329,-0.0126612350570751,0.0036292513256876,-0.0221616329100574,0.0016061798383102,0.0237678127483677,2.02702702702703,3.36801809871017,0.0218665609592459,0.374989826282134,0.571342622880565,0.273333333333333,33,2024-09-19T12:58:45Z,2024-09-19T12:58:49.966667Z,immobile
-0.0125884294643905,0.0033746751758898,-0.0126264893058732,0.0031143568439871,-0.0214571504050911,-0.0025752897614521,0.0188818606436389,2.02702702702703,3.38717927950887,0.0191069702854159,0.39198185390792,0.573110656918804,0.293333333333333,34,2024-09-19T12:58:50Z,2024-09-19T12:58:54.966667Z,immobile
-0.0124773625072023,0.0035614817584433,-0.01320445190918,0.0030099112156973,-0.0215052145837208,-0.0016335937234272,0.0198716208602936,2.02702702702703,3.10714247856179,0.0150068724189205,0.3132220544764,0.619142137477045,0.32,35,2024-09-19T12:58:55Z,2024-09-19T12:58:59.966667Z,immobile
-0.0121403320582037,0.0037743980719582,-0.0124463762879146,0.0038586400900492,-0.0206109877203394,-0.0012155030321219,0.0193954846882175,6.08108108108108,3.25346683154791,0.0768721045738989,0.245729602113632,0.592126443063398,0.333333333333333,36,2024-09-19T12:59:00Z,2024-09-19T12:59:04.966667Z,immobile
-0.0122076195526216,0.0029803267776394,-0.0126584607343756,0.0028669867727803,-0.0188627521989838,-0.0014186120796373,0.0174441401193465,2.02702702702703,3.46328281582454,0.0026907529053014,0.332642470449637,0.62942632954782,0.313333333333333,37,2024-09-19T12:59:05Z,2024-09-19T12:59:09.966667Z,immobile
-0.0124021285277076,0.0041616706206695,-0.0124332531803777,0.0040172713058913,-0.0311836865794457,-0.0038855611572814,0.0272981254221643,4.05405405405405,3.83007168910246,0.0158562392700209,0.322310728673419,0.548070434685881,0.34,38,2024-09-19T12:59:10Z,2024-09-19T12:59:14.966667Z,immobile
-0.0119376656547876,0.0797421232532728,-0.0115693235321919,0.0066443745794631,-0.38276202516524,0.361059415487786,0.743821440653026,0.810810810810811,2.66666229228965,0.071560523586423,0.78991895633958,0.136681615750946,0.253333333333333,39,2024-09-19T12:59:19Z,2024-09-19T12:59:23.966667Z,inconnu
-0.012784620791928,0.0039009643582766,-0.0126867473514046,0.0038099951775787,-0.0231674837873052,-0.0030650894721814,0.0201023943151238,2.02702702702703,3.29783902076461,0.0164077992001328,0.326194816793713,0.629357870055938,0.306666666666667,40,2024-09-19T12:59:24Z,2024-09-19T12:59:28.966667Z,immobile
-0.0127519640008919,0.0046048935280501,-0.0129887967750247,0.0045962232488027,-0.0284425262445226,0.0022833058660194,0.030725832110542,6.08108108108108,3.360943092231,0.0272822363149067,0.197505756601937,0.750664417526168,0.32,41,2024-09-19T12:59:29Z,2024-09-19T12:59:33.966667Z,immobile
-0.012363554704559,0.0042646309997593,-0.0130478835326446,0.0031044608223217,-0.0270125476267887,0.005848922264805,0.0328614698915938,4.05405405405405,3.14809129384236,0.0159387369533394,0.233585320628296,0.723254142681916,0.32,42,2024-09-19T12:59:34Z,2024-09-19T12:59:38.966667Z,immobile
-0.0119487776616442,0.004755851902785,-0.0120728765225968,0.002954447534191,-0.0422470034760285,0.0074512653281246,0.0496982688041532,4.05405405405405,3.6324204939966,0.0158951688039002,0.169920986568344,0.768725965312395,0.386666666666667,43,2024-09-19T12:59:39Z,2024-09-19T12:59:43.966667Z,immobile
-0.0127126561629015,0.0047837824752845,-0.0119981813733107,0.0034663739374702,-0.0343202202269877,0.0030128288163495,0.0373330490433373,4.45945945945946,3.36112050604812,0.0240160471451442,0.117101667480012,0.839729897944437,0.36,44,2024-09-19T12:59:44Z,2024-09-19T12:59:48.966667Z,immobile
-0.0126575076886796,0.0048392204799653,-0.0122851135149852,0.0030463808291378,-0.0503907258466878,0.0016153623157255,0.0520060881624134,5.47297297297297,3.72055193418072,0.0673558732232774,0.168251758484512,0.739560204832124,0.34,45,2024-09-19T12:59:49Z,2024-09-19T13:00:01.966667Z,immobile
-0.0119858092412396,0.0034050776335015,-0.0121775498949109,0.0033966384938908,-0.0189785726615507,-0.0016965531147162,0.0172820195468344,4.05405405405405,3.15699707473814,0.0612303192075186,0.201384221371078,0.718297959257298,0.32,46,2024-09-19T13:00:02Z,2024-09-19T13:00:06.966667Z,immobile
-0.0118682656518107,0.0058577275697839,-0.0121430163812977,0.0048863423571055,-0.029724153652592,0.011921535349575,0.041645689002167,4.05405405405405,3.2673917332552,0.035365512507463,0.155844648777021,0.801187339940626,0.333333333333333,47,2024-09-19T13:00:07Z,2024-09-19T13:00:11.966667Z,immobile
-0.0118843340883384,0.0028765294839939,-0.0123201812364379,0.0027927150508583,-0.0177719571871918,-0.0037977853446272,0.0139741718425645,6.08108108108108,3.51441237477032,0.0325662863049133,0.259381062964688,0.661088903799478,0.346666666666667,48,2024-09-19T13:00:12Z,2024-09-19T13:00:16.966667Z,immobile
-0.0120808606814112,0.0032054691993135,-0.0123816468363947,0.0027736399660322,-0.0208438755841865,-0.0031200121608205,0.0177238634233659,2.02702702702703,3.26863946314563,0.0104176036735646,0.323775208509567,0.619198955859038,0.32,49,2024-09-19T13:00:17Z,2024-09-19T13:00:21.966667Z,immobile
-0.0122326912117088,0.0051071307107132,-0.0125281320960259,0.0034475861241336,-0.0286419877007108,0.0085082197128876,0.0371502074135984,4.05405405405405,3.46846755261469,0.0173728893200393,0.139719035967278,0.824389567279057,0.32,50,2024-09-19T13:00:22Z,2024-09-19T13:00:26.966667Z,immobile
-0.0123454892102463,0.0033795072704743,-0.0122386796110531,0.0032659682807205,-0.0226307471280222,-0.0027038583198038,0.0199268888082184,4.05405405405405,3.5152500386225,0.0267392371538183,0.241886754362607,0.7084779131857,0.32,51,2024-09-19T13:00:27Z,2024-09-19T13:00:31.966667Z,immobile
-0.0120498175887011,0.0024475289834315,-0.0122084346760736,0.0022049035789869,-0.0193057595383597,-0.0035221351347056,0.015783624403654,4.05405405405405,3.20228680581687,0.0362100919279176,0.184636683248821,0.729331467289728,0.386666666666667,52,2024-09-19T13:00:32Z,2024-09-19T13:00:36.966667Z,immobile
-0.0122926593971802,0.0051097346433914,-0.0121613853203294,0.0028889013877096,-0.0516490369491883,0.0001137135957227,0.0517627505449111,5.27027027027027,3.70878381789003,0.0526140060977673,0.176723631332353,0.716755529972306,0.38,53,2024-09-19T13:00:37Z,2024-09-19T13:01:16.966667Z,immobile
-0.0122377712505499,0.0036285973874972,-0.0124275635835862,0.0035450605762336,-0.0221989156093115,-0.0012054989079332,0.0209934167013783,2.02702702702703,3.52527330980064,0.0515932989561908,0.23577253120296,0.680708720372584,0.32,54,2024-09-19T13:01:17Z,2024-09-19T13:01:21.966667Z,immobile
-0.0124234621503447,0.0027723161800481,-0.0126210654279291,0.0025930206794213,-0.0185571576051822,-0.0027459404996699,0.0158112171055123,6.08108108108108,3.20158620202878,0.0870044885152055,0.234786830969144,0.651593010536033,0.32,55,2024-09-19T13:01:22Z,2024-09-19T13:01:26.966667Z,immobile
-0.011601738814205,0.0064820535641009,-0.0121117954434782,0.0030217459463766,-0.0623563158879302,0.0043243972298256,0.0666807131177559,1.82432432432432,3.7178626278408,0.0212725660245947,0.338011981017413,0.624183752996256,0.28,56,2024-09-19T13:01:27Z,2024-09-19T13:02:15.966667Z,immobile
-0.0117492947541505,0.0062581360639656,-0.0121491498369617,0.0041349792012483,-0.0322522021892133,0.0082119099758644,0.0404641121650777,4.25675675675676,3.42223587437416,0.0348673767201733,0.204589239397255,0.740568581224599,0.306666666666667,57,2024-09-19T13:02:16Z,2024-09-19T13:02:20.966667Z,immobile
-0.0121173420438321,0.0033393253565602,-0.0125941512588616,0.0025124327457364,-0.0249007917497277,0.0054602008279334,0.0303609925776611,6.08108108108108,3.19830027349598,0.0124531892084865,0.152563260539514,0.809771817262701,0.346666666666667,58,2024-09-19T13:02:21Z,2024-09-19T13:02:25.966667Z,immobile
-0.0124418244734289,0.0061650898836406,-0.0120705391814901,0.0038523902130703,-0.0602381168089697,0.0031156192620702,0.06335373607104,5.47297297297297,3.69853080736362,0.0465854586728806,0.24319709914924,0.696149067102772,0.32,59,2024-09-19T13:02:26Z,2024-09-19T13:03:09.966667Z,immobile
-0.0117894144801014,0.0103509241679155,-0.0118885778056693,0.0048416398036511,-0.0480089338124534,0.0336531224465515,0.0816620562590049,2.02702702702703,3.34361443663206,0.0344834503434301,0.468931071231284,0.488745429051966,0.253333333333333,60,2024-09-19T13:03:10Z,2024-09-19T13:03:14.966667Z,immobile
0.002082773364373,0.157799266153966,-0.0399156232423006,0.0996567650830075,-0.226032870475297,0.641833051121615,0.867865921596912,1.62162162162162,2.73647052643649,0.0005349132770194,0.574950649351973,0.419580731405477,0.166666666666667,61,2024-09-19T13:03:15Z,2024-09-19T13:03:19.966667Z,marche
0.0070749645536578,0.183872738515713,-0.0628165917622929,0.135214147393039,-0.213467341377474,0.628506974899553,0.841974316277027,1.62162162162162,2.21173858650218,0.0014617743314823,0.640939557470661,0.355253173033505,0.126666666666667,62,2024-09-19T13:03:20Z,2024-09-19T13:03:24.966667Z,escalier
0.0019890063326601,0.166085404209636,-0.0510188934946586,0.0967115548940614,-0.235661609898441,0.661574597662944,0.897236207561385,1.41891891891892,2.55262459870696,0.0016498098095934,0.624350962271723,0.370630921968983,0.126666666666667,63,2024-09-19T13:03:25Z,2024-09-19T13:03:29.966667Z,inconnu
0.0090448936157708,0.198766012503528,-0.0693329275394302,0.118385421023036,-0.25285300909573,0.669373996989752,0.922227006085482,1.62162162162162,2.63236692219591,0.0041701271137537,0.573734315843528,0.415544460962401,0.113333333333333,64,2024-09-19T13:03:30Z,2024-09-19T13:03:34.966667Z,escalier
0.0068780482693533,0.191056907235834,-0.0725399013074907,0.127872423348489,-0.224228614887914,0.633412652596823,0.857641267484737,1.62162162162162,2.40962541128524,0.0009747852400629,0.678985439487615,0.315395290208223,0.14,65,2024-09-19T13:03:35Z,2024-09-19T13:03:39.966667Z,inconnu
0.0022626761578334,0.172350217712628,-0.0578258485820773,0.14151352703317,-0.241287603905205,0.58947077042149,0.830758374326695,1.41891891891892,2.48853507937614,0.0003715751219904,0.699854960635298,0.295483439113637,0.14,66,2024-09-19T13:03:40Z,2024-09-19T13:03:44.966667Z,marche
0.0005156951196375,0.173229531615722,-0.0675091391817202,0.136912504435814,-0.27530824109259,0.541133746044213,0.816441987136803,1.41891891891892,2.10245125768696,0.0026676668505467,0.81371246189345,0.181165694267164,0.106666666666667,67,2024-09-19T13:03:45Z,2024-09-19T13:03:49.966667Z,inconnu
0.0155534191893873,0.163879700486423,-0.0310810243979293,0.104144449888101,-0.243764693755017,0.619579146729851,0.863343840484868,1.62162162162162,2.83925888659063,0.0045489100943571,0.603183553779106,0.388236103921054,0.186666666666667,68,2024-09-19T13:03:50Z,2024-09-19T13:03:54.966667Z,marche
-0.0012520317589006,0.174857548481693,-0.055375319315374,0.101410639575516,-0.207518959778068,0.649065431931912,0.85658439170998,1.62162162162162,2.79886467267055,0.0048791844992255,0.579409349658388,0.409985009199342,0.14,69,2024-09-19T13:03:55Z,2024-09-19T13:03:59.966667Z,escalier
0.0101160071692143,0.198710461505067,-0.0538853517128593,0.155227901571741,-0.300967225581762,0.769535292049447,1.07050251763121,1.41891891891892,2.74887699489943,0.0012327307075805,0.610118087560501,0.37922339567668,0.14,70,2024-09-19T13:04:00Z,2024-09-19T13:04:04.966667Z,marche
-0.0009978853593056,0.196826267436878,-0.0721335593845656,0.181434511980456,-0.307870433531153,0.642044569562646,0.949915003093799,1.62162162162162,2.27889826683233,0.0049787087081739,0.800187468557236,0.191610721543331,0.14,71,2024-09-19T13:04:05Z,2024-09-19T13:04:09.966667Z,marche
0.015444782543653,0.193534468381593,-0.0531871349276203,0.152539368861675,-0.256710973783836,0.713546083742983,0.970257057526819,1.41891891891892,2.54511548298987,0.0086638932661357,0.684925252628492,0.301783850133753,0.14,72,2024-09-19T13:04:10Z,2024-09-19T13:04:14.966667Z,marche
0.0048271526808217,0.208819688501779,-0.0794123648824489,0.159134023481953,-0.24022006224317,0.789518312066694,1.02973837430986,1.41891891891892,2.47505814899172,0.0053891315688008,0.723509205168137,0.264209298916887,0.126666666666667,73,2024-09-19T13:04:15Z,2024-09-19T13:04:19.966667Z,inconnu
0.0018730630333627,0.21588720993404,-0.0697697258189098,0.173371706921292,-0.24759971581856,0.752424098682222,1.00002381450078,1.41891891891892,2.24055193183984,0.0022821324617056,0.745862839287213,0.248254650574778,0.14,74,2024-09-19T13:04:20Z,2024-09-19T13:04:24.966667Z,inconnu
0.0168470190325465,0.219963401906544,-0.0485417595942095,0.207670557216014,-0.264589050082639,0.684111569780051,0.94870061986269,1.41891891891892,2.21817334297006,0.0126611138864213,0.756974729152854,0.225741839630512,0.153333333333333,75,2024-09-19T13:04:25Z,2024-09-19T13:04:29.966667Z,marche
-0.0022665151880565,0.238614718677498,-0.101028564527756,0.167519481617511,-0.29327198913272,0.82183721358234,1.11510920271506,1.62162162162162,2.2769888714922,0.0122856800725917,0.752849795374473,0.229913678302761,0.153333333333333,76,2024-09-19T13:04:30Z,2024-09-19T13:04:34.966667Z,escalier
0.0102495403331077,0.238404161116956,-0.0981041244556358,0.191588847401551,-0.321157141676776,0.85312086137059,1.17427800304737,1.62162162162162,2.23506184417322,0.0015888560515326,0.767193791915897,0.228068599829212,0.14,77,2024-09-19T13:04:35Z,2024-09-19T13:04:39.966667Z,inconnu
0.0066067921921284,0.194716907326762,-0.032760129402984,0.15978049620897,-0.258729513902921,0.574427683104952,0.833157197007873,1.62162162162162,2.53221626268591,0.0010544935024486,0.72840237258712,0.263276568981141,0.166666666666667,78,2024-09-19T13:04:40Z,2024-09-19T13:04:44.966667Z,marche
0.0058264664633581,0.181479511025867,-0.0557753653913378,0.114024393708113,-0.220695506206011,0.717272590864299,0.93796809707031,1.41891891891892,2.08042856844857,0.0010568764150646,0.736865547007403,0.255695628950151,0.153333333333333,79,2024-09-19T13:04:45Z,2024-09-19T13:04:49.966667Z,inconnu
0.0030839062492486,0.174525227705763,-0.0408562014384912,0.124559924645705,-0.339033719020872,0.573521961258878,0.91255568027975,1.41891891891892,2.2067461750602,0.0006054046131324,0.742961353071598,0.251793995557806,0.146666666666667,80,2024-09-19T13:04:50Z,2024-09-19T13:04:54.966667Z,marche
