mean_ENMO,sd_ENMO,median_ENMO,mad_ENMO,min_ENMO,max_ENMO,range_ENMO,dom_freq,spectral_entropy,energy_band_1,energy_band_2,energy_band_3,zero_crossing_rate,window_id,start_time,end_time,predicted_activity
0.017634427686684,0.193463693580453,-0.0572583600778553,0.159614056353924,-0.260789401238421,0.625858382100535,0.886647783338956,1.41891891891892,1.94407871717466,0.0113656368778026,0.805281165129519,0.178845694611948,0.133333333333333,81,2024-09-19T13:04:55Z,2024-09-19T13:04:59.966667Z,inconnu
0.0040509538099416,0.21597721685331,-0.0781094092792332,0.179039273133902,-0.283500134318298,0.744471561605256,1.02797169592355,1.62162162162162,2.46177330337825,0.0019920595702242,0.745879029057706,0.243942136197379,0.14,82,2024-09-19T13:05:00Z,2024-09-19T13:05:04.966667Z,marche
0.0101557772876196,0.243511456855059,-0.0513068760801311,0.266305937604432,-0.417668530949614,0.758884718856938,1.17655324980655,1.62162162162162,1.76967076391119,0.0011534339143882,0.862670962103039,0.129864771628513,0.133333333333333,83,2024-09-19T13:05:05Z,2024-09-19T13:05:09.966667Z,inconnu
-0.001053003834552,0.19576943754981,-0.0694772441170714,0.181935713853777,-0.289148953686549,0.605396256652624,0.894545210339173,1.41891891891892,2.37722481159911,0.0100856515608338,0.797005902468195,0.189167516171935,0.14,84,2024-09-19T13:05:10Z,2024-09-19T13:05:14.966667Z,marche
0.0158346031505868,0.185227697205206,-0.0240961743440584,0.182374920947128,-0.256348487301485,0.651066932353237,0.907415419654722,1.41891891891892,2.4408322776414,0.0148613974987329,0.752105330105199,0.230012992028124,0.146666666666667,85,2024-09-19T13:05:15Z,2024-09-19T13:05:19.966667Z,marche
0.0021733618279516,0.191675372587454,-0.0778242407192576,0.161243436516264,-0.270843942059293,0.664286551939637,0.93513049399893,1.62162162162162,2.3690234675963,0.0068581592186659,0.774533166502983,0.214429979630037,0.153333333333333,86,2024-09-19T13:05:20Z,2024-09-19T13:05:24.966667Z,marche
0.0144929704928383,0.185361104930478,-0.0325676139454968,0.192256659853734,-0.263874636095741,0.654724591849028,0.918599227944769,1.62162162162162,2.42802690798811,0.0043510672798685,0.774177216841799,0.215962625936788,0.146666666666667,87,2024-09-19T13:05:25Z,2024-09-19T13:05:29.966667Z,marche
-0.0001281998903051,0.154902088017045,-0.0203798512388989,0.174505524757265,-0.228735390393461,0.450092519633034,0.678827910026495,1.41891891891892,2.27837241291553,0.0102626010187719,0.825350893040838,0.157196548005454,0.153333333333333,88,2024-09-19T13:05:30Z,2024-09-19T13:05:34.966667Z,marche
0.0146362863125126,0.195772408655208,-0.0615122584235113,0.168391492867073,-0.240092722021506,0.790273570240854,1.03036629226236,1.62162162162162,2.66805751924356,0.0150756096239491,0.67321996789666,0.306956553213416,0.133333333333333,89,2024-09-19T13:05:35Z,2024-09-19T13:05:39.966667Z,marche
-0.00268176586564,0.185610474899512,-0.0771452902201725,0.149889431303523,-0.239266612838755,0.604311611294743,0.843578224133498,1.41891891891892,2.32476119041082,0.0043949962671526,0.737862792314506,0.252334682020034,0.146666666666667,90,2024-09-19T13:05:40Z,2024-09-19T13:05:44.966667Z,marche
0.0027673439974373,0.181175374506789,-0.0677638543308142,0.168272670024943,-0.238493744864795,0.570028432186338,0.808522177051133,1.41891891891892,2.02857670178678,0.0021512537338011,0.814278989519178,0.177332957535494,0.153333333333333,91,2024-09-19T13:05:45Z,2024-09-19T13:05:49.966667Z,marche
0.005177008662878,0.17336076425584,-0.058609536465786,0.137099095382001,-0.241491000038219,0.636634131239957,0.878125131278176,1.41891891891892,2.48556191513724,0.0013153952164132,0.623763028744602,0.370985343227827,0.126666666666667,92,2024-09-19T13:05:50Z,2024-09-19T13:05:54.966667Z,inconnu
0.0043810264791357,0.162505952896872,-0.0589178907471484,0.131255083780653,-0.203879567463597,0.643607321340068,0.847486888803665,1.41891891891892,2.28336509996352,0.0011889019037265,0.744022153059987,0.249606903090826,0.133333333333333,93,2024-09-19T13:05:55Z,2024-09-19T13:05:59.966667Z,marche
0.0044607102547634,0.1858947265743,-0.0632460965810607,0.126722318826821,-0.295283191670514,0.615258374272593,0.910541565943107,1.41891891891892,2.2802638226385,0.0002421172342128,0.648268677010689,0.348252757849939,0.186666666666667,94,2024-09-19T13:06:00Z,2024-09-19T13:06:04.966667Z,marche
0.0100588946666446,0.248275594689507,-0.0748792827863089,0.206840925705851,-0.403903105364497,0.739396340780314,1.14329944614481,1.62162162162162,1.76878727491305,0.0015287318252079,0.774859244239621,0.217010808667499,0.146666666666667,95,2024-09-19T13:06:05Z,2024-09-19T13:06:09.966667Z,escalier
0.0034109695452204,0.251245922074977,-0.10695687973899,0.155508549639273,-0.379207461694239,0.881469114545795,1.26067657624003,1.62162162162162,2.10541798543274,0.0016950146761586,0.665032319651911,0.328280675841951,0.153333333333333,96,2024-09-19T13:06:10Z,2024-09-19T13:06:14.966667Z,escalier
-0.0152392867490227,0.0156262778673736,-0.0141030149396522,0.0062851737888719,-0.111931322463715,0.0574849005456233,0.169416223009338,4.05405405405405,3.65822801749137,0.052514015484148,0.269930594519373,0.617570955256065,0.266666666666667,97,2024-09-19T13:06:15Z,2024-09-19T13:06:19.966667Z,immobile
-0.0148324135952591,0.0038322494955234,-0.0154552640829659,0.0031858911180514,-0.0229500506935321,0.001250171051943,0.0242002217454751,2.02702702702703,2.93913197300767,0.0195754498589614,0.374151662771968,0.588999654694995,0.226666666666667,98,2024-09-19T13:06:20Z,2024-09-19T13:06:24.966667Z,immobile
-0.0116587231381523,0.0286396779656182,-0.0152403293603204,0.0054067213251004,-0.0863918573903956,0.142591307812027,0.228983165202423,1.21621621621622,3.43959281440268,0.0595868729734796,0.56519690699087,0.356360610637866,0.166666666666667,99,2024-09-19T13:06:25Z,2024-09-19T13:06:47.966667Z,immobile
-0.0011454618687389,0.106832192909774,-0.0364786054719941,0.0419726970131824,-0.172653452441372,0.413825728376452,0.586479180817824,1.01351351351351,2.83747971289778,0.0027677799607087,0.59403455589908,0.399862602088937,0.133333333333333,100,2024-09-19T13:06:48Z,2024-09-19T13:06:52.966667Z,marche
0.0021136862581541,0.139404998044001,-0.0423025246090143,0.0380205992735187,-0.236654435013683,0.586744106510363,0.823398541524046,1.01351351351351,3.2159160362025,0.0009247188590219,0.403615373370533,0.588898712825033,0.16,101,2024-09-19T13:06:53Z,2024-09-19T13:06:57.966667Z,marche
0.0037425965551984,0.136279404992675,-0.0355220120593994,0.0310637454913274,-0.350404478171046,0.646378751975252,0.996783230146298,1.01351351351351,3.11020780828363,0.000876696995043,0.422790284350382,0.56964791164273,0.133333333333333,102,2024-09-19T13:06:58Z,2024-09-19T13:07:02.966667Z,marche
-0.0007741771871592,0.133068658614346,-0.0409963983951369,0.0447027398349871,-0.241112445718619,0.558964204043829,0.800076649762448,1.01351351351351,2.92071828712363,0.0008576131589166,0.448596660835916,0.546651646112222,0.133333333333333,103,2024-09-19T13:07:03Z,2024-09-19T13:07:07.966667Z,marche
-0.0012310978105081,0.126945931543082,-0.0460478235672919,0.0467032321455684,-0.206593403436446,0.528042105948696,0.734635509385142,1.01351351351351,2.8822339598678,0.0007360606235886,0.52061832560688,0.466038922963859,0.146666666666667,104,2024-09-19T13:07:08Z,2024-09-19T13:07:12.966667Z,marche
-0.0010495483956926,0.150115071686754,-0.0452169920829653,0.0409258963199989,-0.264702052577003,0.702534053269425,0.967236105846428,1.01351351351351,2.6412898281983,0.0002195387427498,0.429309744392804,0.567120073201176,0.133333333333333,105,2024-09-19T13:07:13Z,2024-09-19T13:07:17.966667Z,marche
0.0023360787694183,0.15118426016511,-0.0392546886385723,0.0416414315856072,-0.317965631111153,0.859528623120233,1.17749425423139,1.01351351351351,2.82491592377099,0.0008595003684265,0.415354700486897,0.578307715907578,0.126666666666667,106,2024-09-19T13:07:18Z,2024-09-19T13:07:22.966667Z,marche
-0.0024668076951256,0.13744428727916,-0.0429089042307428,0.0490745673298226,-0.251076575178482,0.578212461818834,0.829289036997316,1.01351351351351,3.04566886159196,0.0007464089691084,0.479065108708732,0.516675381067591,0.146666666666667,107,2024-09-19T13:07:23Z,2024-09-19T13:07:27.966667Z,marche
-0.0006840303951031,0.130997571175574,-0.0387325409472339,0.0399091234146094,-0.274640881704531,0.585312111094058,0.859952992798589,1.01351351351351,2.89211765848809,0.0005549276200059,0.422093931491929,0.574240701967876,0.133333333333333,108,2024-09-19T13:07:28Z,2024-09-19T13:07:32.966667Z,marche
-0.0038677543040772,0.133366551522146,-0.0478711016545863,0.0432148094997521,-0.172380372596747,0.751724385302603,0.92410475789935,1.01351351351351,2.95652134119916,0.001809682138131,0.537983318735725,0.45642480541084,0.133333333333333,109,2024-09-19T13:07:33Z,2024-09-19T13:07:37.966667Z,inconnu
0.0077728718214794,0.160105859855271,-0.0452293113375174,0.060285446326084,-0.245028721826077,0.65605101809937,0.901079739925447,1.01351351351351,2.89562010542412,0.0073332811944218,0.44674760252909,0.540896347176572,0.14,110,2024-09-19T13:07:38Z,2024-09-19T13:07:42.966667Z,marche
-0.0011028292429903,0.130714116309215,-0.0406500462839037,0.0506782471236735,-0.186781141061976,0.553690995693538,0.740472136755514,1.01351351351351,2.97232357691212,0.011007541011465,0.52672582124709,0.452332708358245,0.133333333333333,111,2024-09-19T13:07:43Z,2024-09-19T13:07:47.966667Z,inconnu
0.0051751607529663,0.144025231288369,-0.0375027671912508,0.0644919200199843,-0.158937637341431,0.62476671694979,0.783704354291221,1.21621621621622,2.96794653994894,0.0046534097774443,0.572605616725701,0.419433244994902,0.153333333333333,112,2024-09-19T13:07:48Z,2024-09-19T13:07:52.966667Z,marche
-0.0035909435036707,0.128077773346488,-0.0435033118355547,0.0535692463622083,-0.163380676345645,0.524783942251485,0.68816461859713,1.21621621621622,2.92052725294291,0.0059499334744658,0.566316112502129,0.425231469960994,0.18,113,2024-09-19T13:07:53Z,2024-09-19T13:07:57.966667Z,marche
0.0055499070938322,0.127708522385207,-0.042666078969941,0.064223380116612,-0.142448660909502,0.483773478156119,0.626222139065621,1.21621621621622,2.85886332009895,0.0056330674310152,0.672910750136427,0.319958276176298,0.12,114,2024-09-19T13:07:58Z,2024-09-19T13:08:02.966667Z,marche
0.006083654808419,0.160877152726934,-0.0573836538171385,0.0678323111509204,-0.157861138651476,0.593292468596257,0.751153607247733,1.21621621621622,2.49358859944653,0.0016269746112624,0.648295771450801,0.347304231616096,0.153333333333333,115,2024-09-19T13:08:03Z,2024-09-19T13:08:07.966667Z,inconnu
-0.0028281151750852,0.143411841090437,-0.0475063504548356,0.0590746847360703,-0.221916473291202,0.601361517390738,0.82327799068194,1.01351351351351,2.85604435633538,0.012703928639953,0.659330371487721,0.322427813372523,0.133333333333333,116,2024-09-19T13:08:08Z,2024-09-19T13:08:12.966667Z,marche
0.009676978838825,0.132115017817352,-0.0364719929942459,0.0540501385269918,-0.16781530575869,0.57529260138302,0.74310790714171,2.22972972972973,2.96729766430221,0.0080378781034201,0.649564091991501,0.333217968056793,0.153333333333333,117,2024-09-19T13:08:13Z,2024-09-19T13:08:17.966667Z,inconnu
-0.0023710196122372,0.13904035662633,-0.0473069643281094,0.0595806247199347,-0.190571925342293,0.55968463387675,0.750256559219043,1.01351351351351,3.12368627634164,0.0062056441431687,0.588916839613614,0.391091221443994,0.18,118,2024-09-19T13:08:18Z,2024-09-19T13:08:22.966667Z,inconnu
0.0070348030217869,0.151539344119641,-0.0485088455139883,0.055278144883006,-0.189608334675808,0.608749829042712,0.79835816371852,1.21621621621622,2.83349369484483,0.0038429581395101,0.567822542439168,0.425498354266119,0.173333333333333,119,2024-09-19T13:08:23Z,2024-09-19T13:08:27.966667Z,inconnu
-0.000801289764646,0.133084806899773,-0.0444136922310733,0.0561392307217714,-0.241166055702853,0.561492549667529,0.802658605370382,1.01351351351351,3.05941128144257,0.0040494684213374,0.615537893721518,0.377662033526877,0.14,120,2024-09-19T13:08:28Z,2024-09-19T13:08:32.966667Z,marche
-0.0015036979307225,0.1140489637059,-0.0304534224812745,0.0500805798169242,-0.191292961337972,0.580540527608249,0.771833488946221,1.01351351351351,2.85474039614186,0.0007330981526634,0.557145985521652,0.439624305120031,0.153333333333333,121,2024-09-19T13:08:33Z,2024-09-19T13:08:37.966667Z,marche
-0.0009216613698711,0.116938353602648,-0.0300994961822543,0.0397025648112597,-0.287592710987002,0.572994366519582,0.860587077506584,2.83783783783784,3.10709691966664,0.0004475072473671,0.513087446956231,0.47401794747407,0.153333333333333,122,2024-09-19T13:08:38Z,2024-09-19T13:08:42.966667Z,marche
-0.0029812772507016,0.124308311974456,-0.0365261070026132,0.0377666073366897,-0.234085414077283,0.625102774626251,0.859188188703534,1.01351351351351,3.37369121417244,0.0039912697398531,0.422958053125409,0.557929168504997,0.153333333333333,123,2024-09-19T13:08:43Z,2024-09-19T13:08:47.966667Z,marche
0.0045069176216388,0.153995783630476,-0.0422193822122189,0.026861485730184,-0.192470176712206,0.746432764106343,0.938902940818549,1.01351351351351,2.94949789575069,0.0004510295429948,0.396731994920514,0.59360713665384,0.16,124,2024-09-19T13:08:48Z,2024-09-19T13:08:52.966667Z,marche
-2.05974822458665e-05,0.147534499218704,-0.0385486438070956,0.0615855327508165,-0.273260980630711,0.678878183607686,0.952139164238397,3.04054054054054,2.92579885890619,0.0020072365593427,0.333216138130413,0.660694924896326,0.16,125,2024-09-19T13:08:53Z,2024-09-19T13:08:57.966667Z,marche
0.0095150595257686,0.137523890584043,-0.0280592949746394,0.0446626932116646,-0.253243481683677,0.711423913836799,0.964667395520476,1.01351351351351,3.1806588531022,0.0057909890433346,0.413895658711034,0.572126446084187,0.153333333333333,126,2024-09-19T13:08:58Z,2024-09-19T13:09:02.966667Z,marche
0.008081975353836,0.144214841698434,-0.0348824323845096,0.0509039318878428,-0.281618364947033,0.652757015106519,0.934375380053552,1.01351351351351,2.73871367928834,0.0084911997944104,0.468684518942782,0.519028266052323,0.146666666666667,127,2024-09-19T13:09:03Z,2024-09-19T13:09:07.966667Z,marche
-0.0023858264578954,0.14448904198724,-0.0308033642280917,0.0385327329874243,-0.389727625133811,0.677494793878374,1.06722241901219,3.04054054054054,2.94766387775274,0.009714608209374,0.308882684142846,0.678394340161803,0.16,128,2024-09-19T13:09:08Z,2024-09-19T13:09:12.966667Z,marche
-6.63480335452936e-05,0.140472433608895,-0.0267186524887012,0.0561551378403211,-0.347569230294018,0.711370678080132,1.05893990837415,3.24324324324324,3.22796475134589,0.0028302629897983,0.341298114712797,0.653870202343564,0.186666666666667,129,2024-09-19T13:09:13Z,2024-09-19T13:09:17.966667Z,marche
0.0024585705986073,0.156125120380705,-0.0284405090194498,0.0530361220575189,-0.366217093025039,0.711316586058628,1.07753367908367,3.85135135135135,3.30634012174714,0.0040201024665443,0.310530357627402,0.681584815948458,0.16,130,2024-09-19T13:09:18Z,2024-09-19T13:09:22.966667Z,marche
-0.0042955481436343,0.142223749527783,-0.0299854123318484,0.0431516389734361,-0.355456049918983,0.837969476423362,1.19342552634235,2.83783783783784,3.33245735984189,0.0038513152239289,0.348785767005241,0.643453091239237,0.173333333333333,131,2024-09-19T13:09:23Z,2024-09-19T13:09:27.966667Z,marche
0.0009138668013228,0.13205640879836,-0.0283358683103059,0.0524021560954233,-0.339487730169414,0.590811869780321,0.930299599949735,2.83783783783784,3.09292456303882,0.0019267701661386,0.413943940004742,0.582420335866355,0.193333333333333,132,2024-09-19T13:09:28Z,2024-09-19T13:09:32.966667Z,marche
-3.09431030566509e-05,0.157846594916393,-0.0341787698775687,0.0541285940988074,-0.433295169724062,0.759311135485837,1.1926063052099,1.01351351351351,3.28134036352697,0.0015942489302725,0.331638610969849,0.660369377041931,0.18,133,2024-09-19T13:09:33Z,2024-09-19T13:09:37.966667Z,marche
-0.0067660241993061,0.123618309786129,-0.0302538230240394,0.0456781868217858,-0.282650038367358,0.5293312739136,0.811981312280958,2.83783783783784,3.0667373124633,0.0045338942319863,0.438042536655031,0.549355622946682,0.2,134,2024-09-19T13:09:38Z,2024-09-19T13:09:42.966667Z,marche
-0.0057510687656504,0.0973084721462487,-0.0139484756320315,0.0294394500970825,-0.338263235885054,0.651676769853071,0.989940005738125,3.85135135135135,3.4043949020402,0.0038669650643197,0.333455675645002,0.661845419216478,0.213333333333333,135,2024-09-19T13:09:43Z,2024-09-19T13:09:47.966667Z,marche
-0.0123766739150932,0.003323750994046,-0.0127066680446099,0.0032924751697895,-0.0188632045246094,-1.4688238236249e-05,0.0188485162863732,2.02702702702703,3.53789051000675,0.0852716183449477,0.260567840070613,0.62757352244896,0.32,136,2024-09-19T13:09:48Z,2024-09-19T13:09:52.966667Z,immobile
-0.0109883958641184,0.0039751449672724,-0.0110694165436268,0.0043722735437634,-0.0221882911872223,-0.0005405216533485,0.0216477695338738,4.05405405405405,3.57898623586844,0.0867113749234916,0.243353999429326,0.651973730504713,0.273333333333333,137,2024-09-19T13:09:53Z,2024-09-19T13:09:57.966667Z,immobile
-0.009852388135755,0.0033198784590965,-0.0101748325515943,0.0032376280556659,-0.01993298850364,-0.0011148703023414,0.0188181182012985,2.02702702702703,3.3360560970486,0.0727312985020407,0.342217650670285,0.565585183963429,0.32,138,2024-09-19T13:09:58Z,2024-09-19T13:10:02.966667Z,immobile
-0.0105613496877851,0.0051177348211557,-0.010352608022569,0.0041004681240091,-0.0281071403615032,0.0080290900486277,0.0361362304101309,6.08108108108108,3.34171003552961,0.0226758136997038,0.201392352217058,0.760536518121144,0.413333333333333,139,2024-09-19T13:10:03Z,2024-09-19T13:10:07.966667Z,immobile
-0.0129479949807431,0.0039139607352871,-0.0137258994031426,0.0031225424636405,-0.0212316979706974,0.0010646301398673,0.0222963281105648,6.08108108108108,3.19163390912928,0.0264797451707066,0.188701964892996,0.76059863457565,0.346666666666667,140,2024-09-19T13:10:08Z,2024-09-19T13:10:12.966667Z,immobile
-0.0016600601810843,0.141393370086599,-0.0142352386203549,0.0072772676410836,-0.268643151481702,0.620633577419318,0.88927672890102,1.62162162162162,2.54088605853959,0.0078202180240365,0.750786328539993,0.236832044553419,0.0733333333333333,141,2024-09-19T13:10:13Z,2024-09-19T13:10:17.966667Z,escalier
0.0120211825778645,0.314596227612352,-0.0278173599762494,0.392162255345138,-0.487543683816042,0.87467461991627,1.36221830373231,1.82432432432432,1.29296194591927,0.0008260880820333,0.890939981862746,0.104918866073414,0.166666666666667,142,2024-09-19T13:10:18Z,2024-09-19T13:10:22.966667Z,marche
0.002496545868472,0.339077229247718,-0.0792900628762077,0.363253453587067,-0.549694294803399,0.787349894039954,1.33704418884335,1.82432432432432,1.99724586566297,0.0035577215371491,0.871720882083699,0.121453737236637,0.166666666666667,143,2024-09-19T13:10:23Z,2024-09-19T13:10:27.966667Z,escalier
0.0011431583615399,0.325951496506457,-0.0236905314351585,0.385196042195017,-0.547030144573061,0.790237269529832,1.33726741410289,1.82432432432432,1.39335073288753,0.0016762127241015,0.901268237303726,0.0922139449289348,0.16,144,2024-09-19T13:10:28Z,2024-09-19T13:10:32.966667Z,marche
0.0330170527759291,0.375198875574196,-0.0079896330325847,0.438199448562676,-0.55380773983103,0.839044411979148,1.39285215181018,1.82432432432432,1.62112149649007,0.0058955444899216,0.895744344538136,0.0949397221009006,0.12,145,2024-09-19T13:10:33Z,2024-09-19T13:10:37.966667Z,marche
0.0127821006935959,0.353580791052009,-0.0268819950939102,0.386636439483917,-0.547663155313355,0.967206197941181,1.51486935325454,1.82432432432432,1.85581609851514,0.000979124218754,0.867578034027611,0.12668384073584,0.14,146,2024-09-19T13:10:38Z,2024-09-19T13:10:42.966667Z,inconnu
0.0045691120162953,0.352047448179946,-0.0685038327225151,0.381456080079175,-0.545799392877111,0.860706265672396,1.40650565854951,1.82432432432432,1.31640191300923,0.0038376270147694,0.891626129039117,0.100269467813761,0.12,147,2024-09-19T13:10:43Z,2024-09-19T13:10:47.966667Z,escalier
0.0179419030052154,0.342181780677667,0.006420514127771,0.42778111353717,-0.495407988911835,0.851426122539171,1.34683411145101,1.82432432432432,0.761779643607473,0.0003787985928193,0.905770616339565,0.0903724992511119,0.133333333333333,148,2024-09-19T13:10:48Z,2024-09-19T13:10:52.966667Z,marche
0.011514867286864,0.335479439526713,-0.0127308769782664,0.40792642398624,-0.646404394890255,0.994822490333395,1.64122688522365,1.82432432432432,0.978695133373129,0.0002092448448594,0.900484385666632,0.0952152850846263,0.133333333333333,149,2024-09-19T13:10:53Z,2024-09-19T13:10:57.966667Z,marche
0.0181150192552514,0.342712987901827,-0.0121460795450367,0.406746980345179,-0.645249124532077,0.936048351704805,1.58129747623688,1.82432432432432,1.22180824024862,0.0002545466399043,0.909794539913519,0.0845117190223421,0.146666666666667,150,2024-09-19T13:10:58Z,2024-09-19T13:11:02.966667Z,marche
0.0109004462822743,0.366993008917863,-0.0463396974712389,0.395195556104494,-0.615776204708137,1.14016407904845,1.75594028375659,1.82432432432432,2.17517863951312,0.0003235829219256,0.815104514917106,0.17650016709789,0.166666666666667,151,2024-09-19T13:11:03Z,2024-09-19T13:11:07.966667Z,inconnu
0.017486738484012,0.344759203636301,-0.0104717834115779,0.410876212977074,-0.545606092432592,1.01354765122864,1.55915374366123,1.82432432432432,1.41560548282239,0.00261216416337,0.845178335339501,0.145954486382265,0.153333333333333,152,2024-09-19T13:11:08Z,2024-09-19T13:11:12.966667Z,marche
0.0093558458248131,0.318983177327405,-0.0190703568211167,0.359055701937732,-0.532538063054132,0.984752168220379,1.51729023127451,1.82432432432432,1.40912623005795,0.0005103482388239,0.884360068398192,0.111138926427519,0.16,153,2024-09-19T13:11:13Z,2024-09-19T13:11:17.966667Z,marche
0.0053107484659495,0.302543409727353,-0.0496412008261255,0.304553455649315,-0.441260752102738,0.965879991560497,1.40714074366324,1.82432432432432,1.48830428532295,0.0013636142748288,0.852847151669983,0.139864269365908,0.166666666666667,154,2024-09-19T13:11:18Z,2024-09-19T13:11:22.966667Z,escalier
0.0046900903811189,0.277386562013037,-0.0594250801813556,0.276634411589962,-0.442844067389891,0.823598290492883,1.26644235788277,1.82432432432432,2.00376161123553,0.0076720511367509,0.865975663844118,0.118693227028772,0.166666666666667,155,2024-09-19T13:11:23Z,2024-09-19T13:11:27.966667Z,escalier
0.0217296391774768,0.26579074553404,-0.0233402417653649,0.298977348230909,-0.421230896086439,0.76446183128628,1.18569272737272,1.82432432432432,1.66663598168116,0.0064115854765129,0.894780894383164,0.0968585781635911,0.133333333333333,156,2024-09-19T13:11:28Z,2024-09-19T13:11:32.966667Z,inconnu
0.0101758801856506,0.295045164747204,-0.0548853183468532,0.308138451403099,-0.492578946926646,0.828586870139818,1.32116581706646,1.82432432432432,1.53767349738344,0.0002903509632187,0.875935055344095,0.11581416151452,0.14,157,2024-09-19T13:11:33Z,2024-09-19T13:11:37.966667Z,escalier
0.0009889455850073,0.270089617962259,-0.0318554578488946,0.322346447451624,-0.484616719362844,0.739490388977594,1.22410710834044,1.82432432432432,1.85072894643193,0.0073981367345277,0.890923945946124,0.0983596736824092,0.146666666666667,158,2024-09-19T13:11:38Z,2024-09-19T13:11:42.966667Z,inconnu
0.0150386514405544,0.350518696458916,-0.0373060225859617,0.39878703096919,-0.583251089174461,0.838441484626729,1.42169257380119,2.02702702702703,1.56136062312531,0.0005290249869953,0.88396821720014,0.110363382865303,0.14,159,2024-09-19T13:11:43Z,2024-09-19T13:11:47.966667Z,inconnu
0.0172708971979523,0.341674460781457,-0.0058014100399416,0.411394346198964,-0.632861546531137,0.801606081395633,1.43446762792677,1.82432432432432,1.93017866244604,0.0008624539700273,0.915886240978626,0.07577052486453,0.126666666666667,160,2024-09-19T13:11:48Z,2024-09-19T13:11:52.966667Z,marche
0.012110368267978,0.326606621161396,-0.0297595268283314,0.406807000301646,-0.584299077856402,0.831258880937108,1.41555795879351,1.82432432432432,0.847656033114271,0.0001656262926035,0.931393418645085,0.0602752047471806,0.146666666666667,161,2024-09-19T13:11:53Z,2024-09-19T13:11:57.966667Z,marche
0.0182952085090575,0.359809301672433,0.0190429533936398,0.450523855223824,-0.61501191971002,0.81393024300647,1.42894216271649,1.82432432432432,1.35610824131841,0.0020973718933024,0.920544321910406,0.0736114199153787,0.133333333333333,162,2024-09-19T13:11:58Z,2024-09-19T13:12:02.966667Z,marche
