mean_ENMO,sd_ENMO,median_ENMO,mad_ENMO,min_ENMO,max_ENMO,range_ENMO,dom_freq,spectral_entropy,energy_band_1,energy_band_2,energy_band_3,zero_crossing_rate,window_id,start_time,end_time,predicted_activity
0.0065379215434689,0.342522987971085,-0.0177077008413582,0.416194940149526,-0.584794126452317,0.846732045139038,1.43152617159136,1.82432432432432,1.31180986120113,0.0008998180998105,0.907716880598159,0.0850491998973073,0.146666666666667,163,2024-09-19T13:12:03Z,2024-09-19T13:12:07.966667Z,marche
0.0097706037008222,0.332992957492234,-0.022120960212953,0.406818095127268,-0.542698831926532,0.903114551648269,1.4458133835748,1.82432432432432,1.17400940185633,0.0024531523815403,0.893467480944302,0.0974512665803509,0.12,164,2024-09-19T13:12:08Z,2024-09-19T13:12:12.966667Z,marche
0.0070824926551797,0.319348250624722,-0.0280330499910442,0.377212033311891,-0.530870234315066,0.830582020390841,1.36145225470591,1.82432432432432,1.01388866661557,0.0010021016202679,0.913187256008553,0.0822744044590091,0.133333333333333,165,2024-09-19T13:12:13Z,2024-09-19T13:12:17.966667Z,inconnu
0.0161369890562605,0.348108758115824,-0.0347469836601911,0.378239983302854,-0.580915685965769,1.26280685471148,1.84372254067725,1.82432432432432,1.25416817764496,0.0003457290951256,0.867805741919799,0.125997838652432,0.146666666666667,166,2024-09-19T13:12:18Z,2024-09-19T13:12:22.966667Z,inconnu
0.0259334095244194,0.35659640619097,0.0187456651816517,0.434236550941865,-0.602360052448475,0.929923685073584,1.53228373752206,1.82432432432432,1.45123649724724,0.0058592590013138,0.899057230934686,0.0864251675189427,0.146666666666667,167,2024-09-19T13:12:23Z,2024-09-19T13:12:27.966667Z,marche
0.0205161037150499,0.346695096224838,0.017015550922944,0.438699063450168,-0.575297240476952,1.0766828140034,1.65198005448035,1.82432432432432,1.5479465185876,0.0004885626592481,0.899338106859534,0.0907755380387403,0.16,168,2024-09-19T13:12:28Z,2024-09-19T13:12:32.966667Z,marche
-0.0020030319826983,0.317161342826548,-0.0349074998146525,0.376109985561105,-0.592664494684493,0.828745549048766,1.42141004373326,1.82432432432432,1.29375807661616,0.0043602670116859,0.908534547766605,0.0829793452848994,0.133333333333333,169,2024-09-19T13:12:33Z,2024-09-19T13:12:37.966667Z,inconnu
0.006593507954184,0.302474369212781,-0.0257336584753598,0.356118144777834,-0.542258226462538,0.768792625157233,1.31105085161977,1.82432432432432,1.01265478615838,0.0002898684068394,0.91898559375931,0.0774697738571613,0.133333333333333,170,2024-09-19T13:12:38Z,2024-09-19T13:12:42.966667Z,marche
0.0105665275149658,0.320543123131784,-0.0150137066889821,0.401642631193769,-0.590332087623811,0.748234254982085,1.3385663426059,1.82432432432432,1.1071650980005,0.000797365616038,0.914757893120631,0.0790905245100807,0.16,171,2024-09-19T13:12:43Z,2024-09-19T13:12:47.966667Z,marche
0.0056867755210609,0.352672142410544,-0.0181305374522977,0.42347644676633,-0.641661698320162,0.982579096957956,1.62424079527812,1.82432432432432,1.28365953127066,0.0009647212902329,0.902248272886289,0.0941501502496122,0.146666666666667,172,2024-09-19T13:12:48Z,2024-09-19T13:12:52.966667Z,marche
0.0155956432097605,0.349099430768006,0.0088628122266177,0.447345738930313,-0.643483470809638,0.879369112390554,1.52285258320019,1.82432432432432,1.64586481962435,0.0002211264914677,0.890730596529437,0.101531886559494,0.153333333333333,173,2024-09-19T13:12:53Z,2024-09-19T13:12:57.966667Z,marche
0.0262052693773374,0.362086285511627,3.75360012844477e-06,0.434756137454431,-0.605591272664008,0.974106469238477,1.57969774190249,1.82432432432432,1.58807437470584,0.003994547864722,0.886354271717912,0.105349947743494,0.153333333333333,174,2024-09-19T13:12:58Z,2024-09-19T13:13:02.966667Z,marche
0.0137804779886844,0.324611222700318,-0.0026484715236517,0.432759979475214,-0.587314736909119,0.693176670353141,1.28049140726226,1.82432432432432,0.868906646668631,0.0001321515264712,0.932074825721869,0.0652128893441488,0.126666666666667,175,2024-09-19T13:13:03Z,2024-09-19T13:13:07.966667Z,marche
0.001092122233564,0.346116918241526,-0.0679280996938562,0.378324039063089,-0.585016247244035,0.853930448473771,1.43894669571781,1.82432432432432,1.43420416654116,0.0043512196775265,0.903591842498223,0.087679835051512,0.133333333333333,176,2024-09-19T13:13:08Z,2024-09-19T13:13:12.966667Z,escalier
0.0068127371000521,0.289027050444753,-0.0118453675197317,0.143595076292442,-0.554517809477756,1.60638000087099,2.16089781034875,1.82432432432432,2.47402471696693,0.0032070580170829,0.75621075400863,0.23772560415622,0.106666666666667,177,2024-09-19T13:13:13Z,2024-09-19T13:13:17.966667Z,escalier
-0.0110745528312172,0.0041591665402566,-0.0111491342746162,0.004092491784231,-0.0222077672773962,0.0018936266271663,0.0241013939045625,2.63513513513514,3.39094092273214,0.0539071645858566,0.476576086492675,0.436859789759765,0.24,178,2024-09-19T13:13:18Z,2024-09-19T13:13:22.966667Z,immobile
-0.0112626806240445,0.0033867976167311,-0.0114571703027434,0.0030969688919881,-0.0260880065699798,-0.0013792119740163,0.0247087945959634,8.10810810810811,3.74131391605943,0.0244063034564844,0.176030474050621,0.668428249506236,0.353333333333333,179,2024-09-19T13:13:23Z,2024-09-19T13:13:27.966667Z,immobile
0.0461336384913734,0.404010228430084,-0.0107038420738343,0.0370898725914135,-0.894662061411478,1.53041300677765,2.42507506818913,2.63513513513514,2.3426151377174,0.0206931358307881,0.756614587757211,0.219706216531544,0.106666666666667,180,2024-09-19T13:13:43Z,2024-09-19T13:13:47.966667Z,escalier
0.188824218692923,0.795851946465366,0.0595336469224447,0.958454651470481,-0.804423127863099,1.85144009647391,2.65586322433701,2.63513513513514,1.21178791333776,0.0013483605131259,0.827082492902667,0.164283902464369,0.213333333333333,181,2024-09-19T13:13:48Z,2024-09-19T13:13:52.966667Z,course
0.189610905015176,0.760438221896866,0.139578085163646,1.00369418142778,-0.859058529843062,1.71169576126496,2.57075429110802,2.63513513513514,1.49921471809491,0.0016296451043814,0.834895482535016,0.151803678785656,0.193333333333333,182,2024-09-19T13:13:53Z,2024-09-19T13:13:57.966667Z,course
0.165368498859217,0.780988977180117,0.101982259689828,0.997493183098081,-0.830220106091445,1.95948595381857,2.78970605991002,2.63513513513514,1.54184223010907,0.0046320249727421,0.802552752594638,0.182574301380728,0.2,183,2024-09-19T13:13:58Z,2024-09-19T13:14:02.966667Z,course
0.187110428184655,0.754643769649767,0.1956086415961,1.02314704923824,-0.87302488794368,1.63611772571335,2.50914261365703,2.63513513513514,1.24600693818958,0.0025348634219673,0.825109149027379,0.165164268059233,0.186666666666667,184,2024-09-19T13:14:03Z,2024-09-19T13:14:07.966667Z,course
0.199592441945138,0.746458191340472,0.207428700579231,1.01860219712274,-0.859028933206986,1.70884961328748,2.56787854649447,2.63513513513514,1.31558623351329,0.0006076705158005,0.861582305261954,0.12590910771182,0.166666666666667,185,2024-09-19T13:14:08Z,2024-09-19T13:14:12.966667Z,course
0.187584000583641,0.789325055536001,0.180363798648317,1.04633776605488,-0.85884392228186,1.76285508222641,2.62169900450827,2.63513513513514,1.44497732446443,0.0012623801412239,0.803653884230293,0.18707375037414,0.166666666666667,186,2024-09-19T13:14:13Z,2024-09-19T13:14:17.966667Z,course
0.147763948544428,0.754593590786092,0.0936573601239993,0.983365334361521,-0.855904562513099,1.69759461642598,2.55349917893908,2.63513513513514,2.03229607530932,0.0035220135902711,0.808272279737387,0.178420912392072,0.18,187,2024-09-19T13:14:18Z,2024-09-19T13:14:22.966667Z,course
0.180145212631069,0.741085849745792,0.247952873648903,0.991220557629178,-0.851646510077755,1.59747034252093,2.44911685259869,2.43243243243243,1.91546976120302,0.0015612234421748,0.842308281830722,0.145895613555644,0.166666666666667,188,2024-09-19T13:14:23Z,2024-09-19T13:14:27.966667Z,course
0.141245704800581,0.777601760557828,0.106068667692537,1.01273606571218,-0.856517257565909,1.77124664496817,2.62776390253408,2.63513513513514,1.88172618370704,0.001889335371771,0.797201932672255,0.188128495760528,0.166666666666667,189,2024-09-19T13:14:28Z,2024-09-19T13:14:32.966667Z,course
0.141659265421376,0.768419105537309,0.0909274090021758,0.960709359443027,-0.891284244125689,1.69394658127028,2.58523082539597,2.63513513513514,1.76098226585729,0.001110297310386,0.795491421827989,0.191166131881233,0.18,190,2024-09-19T13:14:33Z,2024-09-19T13:14:37.966667Z,course
0.182292834490664,0.753273592836753,0.196560764031278,1.08511929192667,-0.825812506284587,1.60938362570396,2.43519613198855,2.63513513513514,1.91401610630439,0.0007187640889528,0.840342377737503,0.146112818941806,0.166666666666667,191,2024-09-19T13:14:38Z,2024-09-19T13:14:42.966667Z,course
0.131835507705816,0.751471130011107,0.0935418703986479,0.983306106757329,-0.889275935877066,1.67430515507698,2.56358109095405,2.63513513513514,1.95234297063844,0.004301605128279,0.803070349739513,0.18278261508531,0.18,192,2024-09-19T13:14:43Z,2024-09-19T13:14:47.966667Z,course
0.165671156678257,0.782915587922746,0.185451018356263,1.05831583563698,-0.936664044952794,1.74118169116343,2.67784573611622,2.43243243243243,2.10719536157949,0.0027586529033245,0.805498948166635,0.179952349650419,0.166666666666667,193,2024-09-19T13:14:48Z,2024-09-19T13:14:52.966667Z,course
0.17928499963132,0.7782697643898,0.168429166819367,1.03779446259903,-0.904910512243268,2.16061083844293,3.0655213506862,2.43243243243243,2.16583242350879,0.0027376936478023,0.79223620108972,0.190744923325821,0.166666666666667,194,2024-09-19T13:14:53Z,2024-09-19T13:14:57.966667Z,course
0.189837748315541,0.7134585101488,0.258228453057996,0.948794860211791,-0.821078790454785,1.5453854380503,2.36646422850509,2.63513513513514,2.05677886445822,0.0017448901721888,0.772354145718249,0.218691413735387,0.166666666666667,195,2024-09-19T13:14:58Z,2024-09-19T13:15:02.966667Z,course
0.194626007882539,0.73695471152638,0.205894576134911,0.907192245104255,-0.800783251144765,1.93447933994938,2.73526259109415,2.63513513513514,2.0821545296628,0.0005212379947764,0.742931349223141,0.247119805602439,0.166666666666667,196,2024-09-19T13:15:03Z,2024-09-19T13:15:07.966667Z,course
0.20486395285137,0.790940453389549,0.172035400659369,0.99142139312294,-0.876438564822374,1.96586153907046,2.84230010389283,2.63513513513514,2.17993028282342,0.0031847322288833,0.742536507304845,0.242957284635465,0.166666666666667,197,2024-09-19T13:15:08Z,2024-09-19T13:15:12.966667Z,course
0.153011856319461,0.755849920407745,0.0236610301755305,0.95793707847447,-0.911867666841085,1.78821576845595,2.70008343529704,2.43243243243243,2.08919406451947,0.0029782757391872,0.793909583726048,0.191699216075974,0.166666666666667,198,2024-09-19T13:15:13Z,2024-09-19T13:15:17.966667Z,course
0.226518151197292,0.776925536081215,0.142058434699479,0.99743033262524,-0.806498436918906,1.9190680281074,2.72556646502631,2.63513513513514,1.95879718732571,0.002624543101399,0.822057118643861,0.164256295810809,0.166666666666667,199,2024-09-19T13:15:18Z,2024-09-19T13:15:22.966667Z,course
0.176797895688922,0.765454991140277,0.037426506035149,0.904663322412148,-0.774980296409923,2.1090921000182,2.88407239642812,2.43243243243243,2.06772646899721,0.0030119069445683,0.829514098241979,0.153295202399723,0.166666666666667,200,2024-09-19T13:15:23Z,2024-09-19T13:15:27.966667Z,course
0.239178352467657,0.806874792954647,0.180658199246509,1.02003257367634,-0.845310929798343,2.28134850327914,3.12665943307748,2.63513513513514,2.20233059150319,0.0076446896659422,0.759771495650463,0.218163997527984,0.18,201,2024-09-19T13:15:28Z,2024-09-19T13:15:32.966667Z,course
0.127489514417879,0.721487523092576,0.107537155023044,0.949070238335142,-0.853871902056869,1.58286066571762,2.43673256777449,2.43243243243243,2.00673034157575,0.0055930141273786,0.831596477458213,0.151791329858287,0.16,202,2024-09-19T13:15:33Z,2024-09-19T13:15:37.966667Z,course
0.141496346766544,0.712949357833903,0.174786275416114,0.970926323412827,-0.919371062637567,1.58181017376149,2.50118123639906,2.43243243243243,1.78289434513749,0.0003607340638005,0.827491576848,0.162232842187896,0.166666666666667,203,2024-09-19T13:15:38Z,2024-09-19T13:15:42.966667Z,inconnu
0.156499894339841,0.734937268751653,0.201666888240462,1.02199274639356,-0.880954551128814,1.64465653155304,2.52561108268185,2.43243243243243,2.00903393202683,0.0011808273172965,0.813613688793138,0.177214105244059,0.166666666666667,204,2024-09-19T13:15:43Z,2024-09-19T13:15:47.966667Z,course
0.224134391040023,0.820305419578926,0.0626768618404816,0.986399396679732,-0.825226439875793,1.90295522090505,2.72818166078084,2.63513513513514,2.08886151213137,0.0047356860293446,0.773449017411999,0.204808376756891,0.166666666666667,205,2024-09-19T13:15:48Z,2024-09-19T13:15:52.966667Z,course
0.201231150157207,0.792847339963586,0.238437854720446,1.10554773367356,-0.899598486307848,1.99871761455127,2.89831610085912,2.43243243243243,2.13995537650284,0.0029024626990575,0.765735745302605,0.218321594960032,0.166666666666667,206,2024-09-19T13:15:53Z,2024-09-19T13:15:57.966667Z,course
0.159689537086369,0.754735851517774,0.300567393397741,1.0687207786264,-0.919970390164999,1.79768076053235,2.71765115069735,2.43243243243243,2.09259933924017,0.0017552599547087,0.761922574227679,0.221304416188851,0.166666666666667,207,2024-09-19T13:15:58Z,2024-09-19T13:16:02.966667Z,course
0.153598368831646,0.777790978526731,0.195014462472016,1.05914104694284,-0.939884874260454,1.74839620814857,2.68828108240902,2.43243243243243,1.7698483744846,0.0031465187139768,0.799810035428827,0.187865899412032,0.186666666666667,208,2024-09-19T13:16:03Z,2024-09-19T13:16:07.966667Z,course
0.09871161667349,0.714200417754373,0.11759104567295,0.930491431305129,-0.937032111186548,1.96135041591448,2.89838252710103,2.43243243243243,1.57430632620605,0.0013729472107664,0.829179963612336,0.165024430872553,0.166666666666667,209,2024-09-19T13:16:08Z,2024-09-19T13:16:12.966667Z,marche
0.106799610161732,0.718487387319423,0.131922605719184,1.0043033966708,-0.884128125275617,1.49085159114207,2.37497971641769,2.63513513513514,1.98343259869467,0.0013081095238774,0.812274634014094,0.173728768250065,0.166666666666667,210,2024-09-19T13:16:13Z,2024-09-19T13:16:17.966667Z,inconnu
0.127111257106779,0.713927131926259,0.136747209198428,0.969337990460411,-0.883343995802118,1.58869960304409,2.47204359884621,2.43243243243243,2.026459890608,0.0041479504231211,0.801359634144672,0.184299172306236,0.166666666666667,211,2024-09-19T13:16:18Z,2024-09-19T13:16:22.966667Z,course
0.0907964376234279,0.69346431813421,0.176890787438817,0.912471351492281,-0.935384281537973,1.63003120813485,2.56541548967282,2.43243243243243,1.65853761480835,0.0021712990553905,0.861635071787944,0.130917447106551,0.16,212,2024-09-19T13:16:23Z,2024-09-19T13:16:27.966667Z,marche
0.129845305766616,0.687627855626709,0.184633781879504,0.845361104263654,-0.833254620074674,1.55583931276994,2.38909393284461,2.63513513513514,1.84294028164188,0.0016184965979175,0.836840228810491,0.155767097921199,0.166666666666667,213,2024-09-19T13:16:28Z,2024-09-19T13:16:32.966667Z,inconnu
0.101746517395496,0.683738830895116,0.141624785540895,0.879764224721351,-0.908958143894166,1.6246893106937,2.53364745458787,2.43243243243243,1.95369572718413,0.0015643524078734,0.810928310537594,0.182191065050265,0.166666666666667,214,2024-09-19T13:16:33Z,2024-09-19T13:16:37.966667Z,marche
0.140788639834292,0.740419833301646,0.125625245912384,1.06727948175294,-0.926448302825558,1.8348317293648,2.76128003219036,2.63513513513514,1.92447861406492,0.0031858389445806,0.760648914678916,0.22676022908346,0.166666666666667,215,2024-09-19T13:16:38Z,2024-09-19T13:16:42.966667Z,course
0.0278463584053044,0.405033425778158,-0.008134490657008,0.0159084788195269,-0.895644895882725,2.11796273266935,3.01360762855208,2.43243243243243,2.74130563037208,0.0293289689508288,0.767630803989789,0.187423310079304,0.0733333333333333,216,2024-09-19T13:16:43Z,2024-09-19T13:16:47.966667Z,escalier
-0.0072646903672894,0.0041493410755044,-0.0073066368976156,0.0038794611115208,-0.0195071202756271,0.0037469303699406,0.0232540506455678,8.10810810810811,3.22870454152559,0.0126132949604535,0.0562429881054867,0.891135368904646,0.366666666666667,217,2024-09-19T13:16:48Z,2024-09-19T13:16:52.966667Z,immobile
-0.0073291614467664,0.004148942565232,-0.0070462581823015,0.0040632704599671,-0.0172219062844989,0.0044233432759868,0.0216452495604857,4.05405405405405,3.54447918103759,0.0117315338266982,0.193901773205802,0.764219601941424,0.366666666666667,218,2024-09-19T13:16:53Z,2024-09-19T13:16:57.966667Z,immobile
-0.0078822190216542,0.0063782392614739,-0.0082451638969431,0.0057459007571677,-0.0281582083887036,0.0129238659342514,0.041082074322955,2.02702702702703,3.29110548261659,0.0093928662615102,0.275753588653735,0.697182822798918,0.32,219,2024-09-19T13:16:58Z,2024-09-19T13:17:02.966667Z,immobile
-0.0076891344310883,0.0050729764643327,-0.0077683619294741,0.0049694844679401,-0.0217191353741977,0.0072305120887585,0.0289496474629563,4.05405405405405,3.52230289018217,0.0465194321362207,0.182657902640771,0.755548614219773,0.386666666666667,220,2024-09-19T13:17:03Z,2024-09-19T13:17:07.966667Z,immobile
-0.007264880867811,0.0074325929741019,-0.0084044371418073,0.0052383282612724,-0.0268437895873702,0.0202513573746088,0.047095146961979,5.67567567567568,3.33409108975301,0.0104415256411833,0.200451271536389,0.764989516967993,0.366666666666667,221,2024-09-19T13:17:08Z,2024-09-19T13:17:12.966667Z,immobile
0.0076737219281451,0.115061104645451,-0.0074831702749345,0.0437596056664397,-0.245771437750718,0.536722261447764,0.782493699198482,1.21621621621622,3.52596944360335,0.0305734727225618,0.360042584666409,0.594727882941076,0.206666666666667,222,2024-09-19T13:17:13Z,2024-09-19T13:17:17.966667Z,inconnu
0.0017132079548057,0.0424009611167647,-0.0011658464753957,0.0426299625102024,-0.0975045454262035,0.11014862270636,0.207653168132563,6.08108108108108,3.39976444638866,0.0039660415675008,0.130260727118746,0.848441060469492,0.38,223,2024-09-19T13:17:18Z,2024-09-19T13:17:22.966667Z,velo
0.0018959648303153,0.0592035346372183,0.0087127810113284,0.0431896251798438,-0.169607227972084,0.158256703878485,0.327863931850569,2.83783783783784,3.07341305666805,0.0025353270114796,0.348874496737785,0.644394378111174,0.34,224,2024-09-19T13:17:23Z,2024-09-19T13:17:27.966667Z,velo
0.0091818122977588,0.0689894647046254,0.0179816432787349,0.0702356390237627,-0.184485246949581,0.17786534181937,0.362350588768951,2.83783783783784,2.96648457169268,0.0018894752483294,0.461846112297019,0.522188157643529,0.28,225,2024-09-19T13:17:28Z,2024-09-19T13:17:32.966667Z,velo
0.0118984574848283,0.0771016371734819,0.0161506715907091,0.0716901643846292,-0.219131532931671,0.194548595022944,0.413680127954615,3.04054054054054,2.5492092195427,0.0001077674302668,0.223773656301986,0.760282835995829,0.273333333333333,226,2024-09-19T13:17:33Z,2024-09-19T13:17:37.966667Z,velo
0.0117386483419868,0.0790191684832258,0.0162654060630183,0.0771632686713437,-0.205981996440239,0.164883207446118,0.370865203886357,3.04054054054054,2.77865329787115,0.0006880429410039,0.217985375253943,0.757128660311524,0.246666666666667,227,2024-09-19T13:17:38Z,2024-09-19T13:17:42.966667Z,velo
0.0208089200001276,0.0836465315688646,0.0347152928719942,0.0592541772025281,-0.315301684749728,0.212587486034708,0.527889170784436,3.04054054054054,2.57960183525584,0.0023019816442463,0.150709861176997,0.822727751718565,0.313333333333333,228,2024-09-19T13:17:43Z,2024-09-19T13:17:47.966667Z,velo
0.0145939245350164,0.0909458960157611,0.0267375827200817,0.0807476580609508,-0.261849427373847,0.195698548692753,0.4575479760666,3.04054054054054,2.44583597382435,0.0031026998787861,0.158966749698894,0.813119226277411,0.253333333333333,229,2024-09-19T13:17:48Z,2024-09-19T13:17:52.966667Z,velo
0.0163018034097131,0.0950076149463357,0.0353095986063673,0.0919757325758594,-0.287684237724068,0.210397237563882,0.49808147528795,3.04054054054054,2.63468568954917,0.0008576609837236,0.12723106742969,0.858369000094489,0.253333333333333,230,2024-09-19T13:17:53Z,2024-09-19T13:17:57.966667Z,velo
0.0128736838364711,0.0819822563889663,0.0156248623264941,0.0795978373469261,-0.222727601269452,0.208115486503367,0.430843087772819,3.04054054054054,2.6831772245685,0.0004823302568843,0.154066607236758,0.830848651528003,0.306666666666667,231,2024-09-19T13:17:58Z,2024-09-19T13:18:02.966667Z,velo
0.0117732797332373,0.0741394679531461,0.020844503846493,0.0682001298790067,-0.17659054847095,0.198629052329689,0.375219600800639,3.04054054054054,2.68054180410901,0.0027947382597426,0.173710110720156,0.796073318646858,0.313333333333333,232,2024-09-19T13:18:03Z,2024-09-19T13:18:07.966667Z,velo
0.0124559007616065,0.0712008484784371,0.0210708003195861,0.0501978959008776,-0.22748335876135,0.193144967001745,0.420628325763095,3.04054054054054,3.08495754762512,0.0025894486527774,0.276396214351509,0.705983825229792,0.286666666666667,233,2024-09-19T13:18:08Z,2024-09-19T13:18:12.966667Z,velo
0.0139338781642036,0.0624333418598404,0.0154915651546348,0.0531534232615783,-0.143729670126878,0.192316016911491,0.336045687038369,2.83783783783784,2.30998529108245,0.0019932933642279,0.453200044522758,0.532466790261459,0.273333333333333,234,2024-09-19T13:18:13Z,2024-09-19T13:18:17.966667Z,velo
0.0121833286412568,0.0616300408604916,0.0101040747312191,0.0549066507022527,-0.128465979849671,0.195237552185618,0.323703532035289,1.41891891891892,2.80314537180587,0.0034742811254176,0.482242498177049,0.506778719559295,0.32,235,2024-09-19T13:18:18Z,2024-09-19T13:18:22.966667Z,velo
0.0100063093461026,0.057439495523864,0.0052213539612982,0.0541499876856213,-0.12608700041132,0.207706763648298,0.333793764059618,2.83783783783784,2.94227975574597,0.0034410519397113,0.490002671498828,0.502741551381189,0.233333333333333,236,2024-09-19T13:18:23Z,2024-09-19T13:18:27.966667Z,velo
0.0105533897654151,0.0602942160929012,0.0141003899430251,0.0502298051721758,-0.140315620097566,0.154251917787701,0.294567537885267,2.83783783783784,2.74987821845927,0.0033583957997255,0.464315870568708,0.523242941299196,0.273333333333333,237,2024-09-19T13:18:28Z,2024-09-19T13:18:32.966667Z,velo
0.0130663008751729,0.0585993616271553,0.0123705941141437,0.0484938755324288,-0.143480106900441,0.200963703089611,0.344443809990052,5.47297297297297,2.98239225963999,0.0035934176523597,0.409875625222995,0.58008945537445,0.3,238,2024-09-19T13:18:33Z,2024-09-19T13:18:37.966667Z,velo
0.0085097162898662,0.0536188539083574,0.0075052093833856,0.0524028632929671,-0.11355942298417,0.150176019491206,0.263735442475376,2.63513513513514,2.9451643564524,0.0007835260473708,0.542822409395817,0.451722432459393,0.253333333333333,239,2024-09-19T13:18:38Z,2024-09-19T13:18:42.966667Z,velo
0.0127780984095123,0.0604756410167991,0.0119909810429132,0.0614644372243693,-0.115474892434448,0.157529126926122,0.27300401936057,2.83783783783784,2.99853594920893,0.000142879668999,0.444925814301357,0.538161539371974,0.313333333333333,240,2024-09-19T13:18:43Z,2024-09-19T13:18:47.966667Z,velo
0.0081177627835133,0.0544618371832986,0.0078216448243999,0.0520563717518351,-0.102301643483602,0.197678651738336,0.299980295221938,2.63513513513514,3.02511788513326,0.0032334551105764,0.411899210104891,0.573860372706853,0.26,241,2024-09-19T13:18:48Z,2024-09-19T13:18:52.966667Z,velo
0.0104286148534239,0.0522293516482908,0.0056820234443928,0.0476960902043403,-0.0777821816423233,0.180454759715383,0.258236941357706,2.63513513513514,3.14733142569453,0.0033057127310044,0.363123350862871,0.624735802504639,0.28,242,2024-09-19T13:18:53Z,2024-09-19T13:18:57.966667Z,velo
0.0086170670127941,0.0489695732463961,0.0090776237386239,0.0472629466686931,-0.137598405264529,0.135875614155992,0.273474019420521,2.83783783783784,3.04397881386536,0.0036389107037515,0.566557682039719,0.411106098240581,0.233333333333333,243,2024-09-19T13:18:58Z,2024-09-19T13:19:02.966667Z,velo
0.0109634357452449,0.0549618692772395,0.0148052790945851,0.0462304730583408,-0.16553577671254,0.168508805980536,0.334044582693076,2.63513513513514,3.21234526315941,0.006864508059075,0.341425702035185,0.643188793511492,0.3,244,2024-09-19T13:19:03Z,2024-09-19T13:19:07.966667Z,velo
