mean_ENMO,sd_ENMO,median_ENMO,mad_ENMO,min_ENMO,max_ENMO,range_ENMO,dom_freq,spectral_entropy,energy_band_1,energy_band_2,energy_band_3,zero_crossing_rate,window_id,start_time,end_time,predicted_activity
0.0086197025891637,0.0532014446334952,0.0036675991803878,0.0460740160538199,-0.108822297918299,0.177212412087833,0.286034710006132,2.63513513513514,3.08112940932464,0.000685417295456,0.40609703084749,0.580977510163231,0.293333333333333,245,2024-09-19T13:19:08Z,2024-09-19T13:19:12.966667Z,velo
0.0093151270586761,0.0550962337765983,0.011559212189073,0.0498832855300199,-0.138752952971518,0.173184241331968,0.311937194303486,1.41891891891892,2.92633311184231,0.0018692623689652,0.500435015068128,0.488670480103815,0.26,246,2024-09-19T13:19:13Z,2024-09-19T13:19:17.966667Z,velo
0.0059244834834611,0.051878774861272,0.0078315125985366,0.0411177938352815,-0.152836286396829,0.125170745510515,0.278007031907344,1.41891891891892,3.29306831688029,0.0097645119340575,0.409879781726853,0.565370611224595,0.3,247,2024-09-19T13:19:18Z,2024-09-19T13:19:22.966667Z,velo
0.0093296131571264,0.0458624249195399,0.0029107863315839,0.0449168531456222,-0.105687368000329,0.138741673138301,0.24442904113863,2.63513513513514,3.02453359145585,0.0046497725110317,0.46134539205143,0.517976886591833,0.293333333333333,248,2024-09-19T13:19:23Z,2024-09-19T13:19:27.966667Z,velo
0.0055027424037032,0.0505047280435763,0.0033089405224626,0.0486283431855743,-0.10873155380258,0.176950043844438,0.285681597647018,2.63513513513514,2.92673932377973,0.0107116475828896,0.506236244439265,0.477377110403041,0.253333333333333,249,2024-09-19T13:19:28Z,2024-09-19T13:19:32.966667Z,velo
0.012136598038164,0.0578917519216244,0.0078671773030414,0.0602675002034238,-0.104425502385549,0.195124076407113,0.299549578792662,1.41891891891892,2.69423249326935,0.0056988805173947,0.535452344686516,0.448020571578045,0.206666666666667,250,2024-09-19T13:19:33Z,2024-09-19T13:19:37.966667Z,velo
0.0116878959900463,0.0621141072397404,0.0215456918275339,0.0600586620528582,-0.158271779127257,0.1561408499614,0.314412629088657,1.41891891891892,2.7358381936142,0.0065001568896136,0.479894209948844,0.505176392624921,0.306666666666667,251,2024-09-19T13:19:38Z,2024-09-19T13:19:42.966667Z,velo
0.0081829632129502,0.0555325303453163,0.0050102717990216,0.0537491040480545,-0.125228874347161,0.149450281903041,0.274679156250202,2.63513513513514,2.87002448802787,0.0031821923296485,0.377382553041544,0.607492925120829,0.3,252,2024-09-19T13:19:43Z,2024-09-19T13:19:47.966667Z,velo
0.0074639244088801,0.0513868482052301,0.0055819238341565,0.0551750603192579,-0.129307675622814,0.143073131148689,0.272380806771503,2.63513513513514,2.78351900931553,0.0095275126957103,0.609817584352822,0.372449729159733,0.26,253,2024-09-19T13:19:48Z,2024-09-19T13:19:52.966667Z,velo
0.0120962721656712,0.050995311365904,0.0097452125902319,0.0491504474742944,-0.109260882052911,0.186910217557766,0.296171099610677,2.63513513513514,2.69810405866115,0.0043577415970255,0.570883711193717,0.419646681758722,0.286666666666667,254,2024-09-19T13:19:53Z,2024-09-19T13:19:57.966667Z,velo
0.0065447185713943,0.0507703924504303,0.0066733708780616,0.0495693511863999,-0.103145937638192,0.157490812606332,0.260636750244524,2.63513513513514,2.74049848502016,0.0081676967214346,0.558889843512853,0.428368752895597,0.253333333333333,255,2024-09-19T13:19:58Z,2024-09-19T13:20:02.966667Z,velo
0.0060289335713756,0.0521210347791126,0.0037865015316968,0.0401787427287995,-0.134094582976936,0.17462841401427,0.308722996991206,5.47297297297297,2.96073429924392,0.0004715878346715,0.339341209435751,0.65062611751838,0.3,256,2024-09-19T13:20:03Z,2024-09-19T13:20:07.966667Z,velo
0.0131109807618385,0.054711505621461,0.017566595818095,0.0461536500559727,-0.138922969094514,0.130983659065753,0.269906628160267,1.41891891891892,3.06926915710997,0.0027502870303165,0.396748974531312,0.587731157214595,0.366666666666667,257,2024-09-19T13:20:08Z,2024-09-19T13:20:12.966667Z,velo
-0.0018428907930723,0.0504182836221811,-0.0080717713492369,0.0091264452477768,-0.180783254959927,0.191965694068349,0.372748949028276,6.68918918918919,3.64488949716285,0.0297870262760914,0.168199212483317,0.793331279552728,0.206666666666667,258,2024-09-19T13:20:13Z,2024-09-19T13:20:17.966667Z,inconnu
-0.008584624785016,0.004234737224807,-0.0086032860560168,0.0044337833488669,-0.0176258300656715,0.0031623901286235,0.020788220194295,2.63513513513514,3.55259579038255,0.016927062242778,0.388623901253448,0.559574547370434,0.306666666666667,259,2024-09-19T13:20:18Z,2024-09-19T13:20:22.966667Z,immobile
-0.0083905800087672,0.0049167124629911,-0.0091575738397303,0.004422729419476,-0.0237611492448387,0.0058657130283021,0.0296268622731409,6.08108108108108,3.32282999833837,0.0166063240707955,0.245878349152949,0.717404790389052,0.306666666666667,260,2024-09-19T13:20:23Z,2024-09-19T13:20:27.966667Z,immobile
-0.0080882893251734,0.0047636367663392,-0.0082657811493122,0.0039627297964063,-0.0236955643612873,0.0043708979440262,0.0280664623053135,4.05405405405405,3.28652202208114,0.0090532057805216,0.316460915612075,0.650430418330423,0.32,261,2024-09-19T13:20:28Z,2024-09-19T13:20:32.966667Z,immobile
-0.0094428423231658,0.0059797072440014,-0.0099894370213919,0.0053046260005619,-0.0223473203787994,0.0088362902469374,0.0311836106257369,6.08108108108108,3.39127843490143,0.0185671236130859,0.328224159676795,0.634549647186574,0.393333333333333,262,2024-09-19T13:20:33Z,2024-09-19T13:20:37.966667Z,immobile
-0.0088959085714906,0.0043149486023275,-0.0090505042877368,0.0037304428182453,-0.0206403707288317,0.0056510736585426,0.0262914443873744,4.05405405405405,3.2885688273332,0.0579387105872908,0.31610676994139,0.593640082308402,0.306666666666667,263,2024-09-19T13:20:38Z,2024-09-19T13:20:42.966667Z,immobile
-0.0081923274659448,0.0249525095784753,-0.0090671408042295,0.0062688528485528,-0.116136939581775,0.109457257643265,0.22559419722504,0.608108108108108,3.21066326161508,0.101373124155238,0.535993721944083,0.359186583503635,0.266666666666667,264,2024-09-19T13:20:43Z,2024-09-19T13:20:47.966667Z,immobile
-0.0006363471089439,0.15253207912336,-0.0159698334226858,0.106464942540303,-0.301340637728618,0.568812634511733,0.870153272240351,1.41891891891892,2.55948599099894,0.0144772316566542,0.777773598489576,0.1997139801155,0.166666666666667,265,2024-09-19T13:20:48Z,2024-09-19T13:20:52.966667Z,marche
0.0224115451475945,0.281086665728834,-0.0009672071752629,0.375912775598497,-0.4874274186316,0.721364958870325,1.20879237750193,1.62162162162162,2.08056285627168,0.0045360557029593,0.88315051353353,0.10376432595078,0.166666666666667,266,2024-09-19T13:20:53Z,2024-09-19T13:20:57.966667Z,marche
0.0125476196861694,0.276618998315054,-0.015107862712673,0.363075213193372,-0.509483893598592,0.611784734728035,1.12126862832663,1.62162162162162,2.16713870721375,0.0009527907118981,0.84492893999948,0.147599350211379,0.14,267,2024-09-19T13:20:58Z,2024-09-19T13:21:02.966667Z,marche
0.0166063545952841,0.266743623378957,-0.037128709926466,0.29502315906789,-0.459259095603308,0.742911874666674,1.20217097026998,1.82432432432432,2.40330668417447,0.0004422728415429,0.766085140278298,0.218870906270482,0.153333333333333,268,2024-09-19T13:21:03Z,2024-09-19T13:21:07.966667Z,inconnu
0.0164891226430729,0.245126376201353,-0.049023559768739,0.260830471275743,-0.399896824141087,0.677997325720891,1.07789414986198,1.62162162162162,2.00568720327285,0.0010222452312999,0.796848089115244,0.193100019035144,0.16,269,2024-09-19T13:21:08Z,2024-09-19T13:21:12.966667Z,marche
-0.0034487201496005,0.0801303826804773,-0.0101104922352271,0.0239858102381258,-0.257448927631671,0.570821843713317,0.828270771344988,1.01351351351351,3.72926578314198,0.0161854521030323,0.320123267842322,0.603236841976637,0.293333333333333,270,2024-09-19T13:21:13Z,2024-09-19T13:21:17.966667Z,velo
0.0097930432675687,0.187297788415307,-0.0103306246286498,0.0736776965001867,-0.392152180915401,0.688923628723113,1.08107580963851,1.82432432432432,2.22282686174215,0.0096536555393719,0.806049933762622,0.179335380286601,0.14,271,2024-09-19T13:21:18Z,2024-09-19T13:21:22.966667Z,inconnu
-0.0016776434266677,0.268087169039334,-0.0380326769907786,0.25744277580537,-0.413004660063514,0.812864694315288,1.2258693543788,1.62162162162162,2.21646727418318,0.0025444965710446,0.822535587191317,0.168580892695306,0.14,272,2024-09-19T13:21:23Z,2024-09-19T13:21:27.966667Z,escalier
0.003624330484259,0.233615480562393,-0.0345456544808719,0.209569754777282,-0.359779642853712,0.651354443633298,1.01113408648701,1.62162162162162,1.81325942912174,0.0006926464854899,0.812605103863073,0.181899626190001,0.153333333333333,273,2024-09-19T13:21:28Z,2024-09-19T13:21:32.966667Z,inconnu
-0.0065346371571627,0.275036190888662,-0.0953643502855481,0.22315999390371,-0.382628579508931,0.954387154939159,1.33701573444809,1.62162162162162,1.81525402051476,0.0020574050469822,0.739079368114465,0.255877018934797,0.126666666666667,274,2024-09-19T13:21:33Z,2024-09-19T13:21:37.966667Z,escalier
0.0060413576397418,0.365049245375042,-0.164379063213316,0.300328582637857,-0.487898321043924,0.924778042225405,1.41267636326933,1.82432432432432,1.62919543471309,0.0009704307818712,0.86586471922996,0.131813732139373,0.12,275,2024-09-19T13:21:38Z,2024-09-19T13:21:42.966667Z,escalier
0.0142155171035984,0.389670245256474,-0.156830757870819,0.306046714367065,-0.512296268144205,0.980944637860102,1.49324090600431,1.82432432432432,1.27644892412975,0.0017779993517605,0.846379808370444,0.149577444842247,0.12,276,2024-09-19T13:21:43Z,2024-09-19T13:21:47.966667Z,escalier
0.0126554036658926,0.287108454764109,-0.0593621706623695,0.223269155960204,-0.398988726768952,0.978264926125139,1.37725365289409,1.62162162162162,2.83086820202486,0.0214286297980292,0.697214520117928,0.276573333969088,0.16,277,2024-09-19T13:21:48Z,2024-09-19T13:21:52.966667Z,inconnu
0.0052950037699048,0.250014251745899,-0.0220127491552408,0.259707746123712,-0.409262116095432,0.634717820147593,1.04397993624303,1.62162162162162,1.34579112090052,0.0003753636900162,0.861936264623242,0.126929318446629,0.14,278,2024-09-19T13:21:53Z,2024-09-19T13:21:57.966667Z,inconnu
0.0068770246014179,0.226260431574723,-0.0167330619129873,0.249579489447066,-0.355183497561644,0.558100968791097,0.913284466352741,1.62162162162162,1.40984287850529,0.0018340643108729,0.882172225007088,0.113949342109992,0.12,279,2024-09-19T13:21:58Z,2024-09-19T13:22:02.966667Z,inconnu
0.0033856889312938,0.267887012851134,-0.0644164908587769,0.242393637727644,-0.447835862211654,0.653406402323855,1.10124226453551,1.41891891891892,2.38151511073916,0.0043051672862257,0.701132735173088,0.290974224151213,0.113333333333333,280,2024-09-19T13:22:03Z,2024-09-19T13:22:07.966667Z,inconnu
-0.0036877357003866,0.307851875813532,-0.143857560349189,0.233799118007323,-0.405511166258853,0.746450796053936,1.15196196231279,1.62162162162162,1.81390958847675,0.0015182556100822,0.817792299428169,0.179458280213085,0.106666666666667,281,2024-09-19T13:22:08Z,2024-09-19T13:22:12.966667Z,escalier
-0.0032736137982215,0.313238253680801,-0.142916330492092,0.242157756890702,-0.437986650841861,0.707615389265108,1.14560204010697,1.62162162162162,1.49593390216661,0.0008413491431468,0.816208460451046,0.180147962000846,0.106666666666667,282,2024-09-19T13:22:13Z,2024-09-19T13:22:17.966667Z,escalier
0.0248477036787646,0.256035922026034,-0.0293134900001295,0.222235994428155,-0.386608360997762,0.780834007923366,1.16744236892113,1.62162162162162,2.29466978917062,0.0061408543356144,0.724209393138433,0.264952589179005,0.126666666666667,283,2024-09-19T13:22:18Z,2024-09-19T13:22:22.966667Z,inconnu
0.0079681106928029,0.244529048838068,-0.0296159436915472,0.277355045732587,-0.34392330032383,0.607415762887605,0.951339063211435,1.62162162162162,0.989213562070977,0.0012671538393327,0.859432365575433,0.13657869260762,0.133333333333333,284,2024-09-19T13:22:23Z,2024-09-19T13:22:27.966667Z,inconnu
-0.0025587783550662,0.229181177376919,-0.0338859279050638,0.228670929843633,-0.371479295887937,0.612658186624476,0.984137482512413,1.62162162162162,1.53837425352734,0.0041415840041069,0.842214408441436,0.150094036798962,0.133333333333333,285,2024-09-19T13:22:28Z,2024-09-19T13:22:32.966667Z,escalier
-0.0012048824057151,0.301651220304402,-0.0577314634183115,0.246183786096458,-0.533870647480138,1.00546849221231,1.53933913969245,1.62162162162162,2.22451630361007,0.0040344689738781,0.801651149144089,0.192515988308351,0.126666666666667,286,2024-09-19T13:22:33Z,2024-09-19T13:22:37.966667Z,escalier
0.0017433800777831,0.317143855735366,-0.142301562043332,0.226843484526235,-0.447364341746159,0.762912013457039,1.2102763552032,1.62162162162162,1.27955576955167,0.0002159929022286,0.831176791246429,0.16727775016804,0.106666666666667,287,2024-09-19T13:22:38Z,2024-09-19T13:22:42.966667Z,escalier
0.0057661193410207,0.33741128937096,-0.142016743815843,0.247755691848709,-0.528636516335089,0.855204063392114,1.3838405797272,1.62162162162162,1.59847371883218,0.0008050811372945,0.831867601646647,0.162509875636216,0.113333333333333,288,2024-09-19T13:22:43Z,2024-09-19T13:22:47.966667Z,escalier
0.0162138128873802,0.295302450111273,-0.0546651648989754,0.266502622911615,-0.435601076275751,0.947189330818931,1.38279040709468,1.62162162162162,1.73991161374188,0.0068935784932659,0.732223767057609,0.256821264651049,0.133333333333333,289,2024-09-19T13:22:48Z,2024-09-19T13:22:52.966667Z,escalier
0.0014699375007957,0.239989450875171,-0.0391103328652653,0.24372608347192,-0.403070926170589,0.584321746304208,0.987392672474797,1.62162162162162,1.27467893660879,0.0011688914267747,0.868070021721486,0.129941509694258,0.1,290,2024-09-19T13:22:53Z,2024-09-19T13:22:57.966667Z,escalier
0.0071931412391158,0.239318350659382,-0.0043354202033301,0.271744695903898,-0.391924886082265,0.661356600496098,1.05328148657836,1.62162162162162,1.78748866799139,0.0010357640908097,0.825882345204882,0.170768958796698,0.153333333333333,291,2024-09-19T13:22:58Z,2024-09-19T13:23:02.966667Z,marche
0.0006200136016751,0.212125424515114,-0.0269056026044774,0.212077288087456,-0.354505557165113,0.553428555429095,0.907934112594208,1.41891891891892,1.97411517893271,0.002333042246816,0.849257137177594,0.14705547150945,0.106666666666667,292,2024-09-19T13:23:03Z,2024-09-19T13:23:07.966667Z,inconnu
-0.0033846059116919,0.321712316767969,-0.0899792127657013,0.276057295959169,-0.496560175613507,1.07712772952528,1.57368790513879,1.62162162162162,1.92736790967291,0.0014427779810064,0.746266323693945,0.250195883910056,0.113333333333333,293,2024-09-19T13:23:08Z,2024-09-19T13:23:12.966667Z,escalier
-0.0004005589309485,0.293429340395627,-0.0882436949973,0.265915984539598,-0.451460394672153,0.735958120667892,1.18741851534005,1.62162162162162,1.50325802796522,0.0001408095322321,0.834058307499876,0.161533798554001,0.126666666666667,294,2024-09-19T13:23:13Z,2024-09-19T13:23:17.966667Z,escalier
0.0022879978666508,0.298552343935688,-0.125943271891442,0.224164432612545,-0.390842071725063,0.755014447367378,1.14585651909244,1.62162162162162,1.38889817861942,0.0001477730122642,0.793711000037683,0.202736081229784,0.106666666666667,295,2024-09-19T13:23:18Z,2024-09-19T13:23:22.966667Z,escalier
0.0177841049723984,0.230746357763917,-0.0100544360636884,0.19007011911278,-0.389239284273036,0.690116464494617,1.07935574876765,1.62162162162162,1.79488411745341,0.0057191876896348,0.763078145151046,0.225254132852595,0.12,296,2024-09-19T13:23:23Z,2024-09-19T13:23:27.966667Z,inconnu
0.0058215715818246,0.21925207763597,-0.0138722578264865,0.191477023797342,-0.367332041691916,0.649439322287396,1.01677136397931,1.62162162162162,1.58703373079567,0.0004898827022548,0.830952872238407,0.167662271838663,0.113333333333333,297,2024-09-19T13:23:28Z,2024-09-19T13:23:32.966667Z,inconnu
0.0100042046712728,0.228610144268948,0.0024537924787685,0.245616397124508,-0.344167459579557,0.596157473214984,0.940324932794541,1.62162162162162,1.66201814265019,0.0030914570154893,0.855991026230736,0.13926300655215,0.133333333333333,298,2024-09-19T13:23:33Z,2024-09-19T13:23:37.966667Z,marche
-0.0080336040277261,0.26733562776068,-0.0691830612342416,0.214950123583497,-0.3936912074746,0.740654320126025,1.13434552760063,1.41891891891892,2.37131525640223,0.0023079592659613,0.748623860608393,0.246559542288549,0.133333333333333,299,2024-09-19T13:23:38Z,2024-09-19T13:23:42.966667Z,escalier
0.0048037337939309,0.282107405836157,-0.0942823678098142,0.261154602644716,-0.461168938852492,0.667745254231576,1.12891419308407,1.62162162162162,1.7918698353479,0.0028345633431097,0.814193387004434,0.179197129434668,0.106666666666667,300,2024-09-19T13:23:43Z,2024-09-19T13:23:47.966667Z,escalier
0.0002798479684619,0.244431526639068,-0.107951839804911,0.172508213049822,-0.310651917673472,0.606860439979451,0.917512357652923,1.62162162162162,1.31257222709968,0.0002979375898633,0.780214940040251,0.21007054943534,0.1,301,2024-09-19T13:23:48Z,2024-09-19T13:23:52.966667Z,escalier
0.0109005490457762,0.25512469967773,-0.0476344583829888,0.212576077898371,-0.399218950071761,0.770063043749027,1.16928199382079,1.62162162162162,2.41500083161245,0.0158912778302713,0.657528333084015,0.318390788207231,0.126666666666667,302,2024-09-19T13:23:53Z,2024-09-19T13:23:57.966667Z,escalier
0.0020595033202987,0.226735424293969,-0.0378307826553255,0.227588374144543,-0.324834687282836,0.613251255460805,0.938085942743641,1.62162162162162,1.33916213159287,0.0003430242955718,0.843984064828205,0.153571621129101,0.106666666666667,303,2024-09-19T13:23:58Z,2024-09-19T13:24:02.966667Z,escalier
0.0033641427416434,0.249887496770279,-0.0272421577798514,0.241131003006107,-0.387525550445426,0.635003850019246,1.02252940046467,1.62162162162162,1.11673578291736,0.0001092297384075,0.865391024154385,0.13353001519766,0.113333333333333,304,2024-09-19T13:24:03Z,2024-09-19T13:24:07.966667Z,escalier
0.0017028924221405,0.228526157767717,-0.0321455166000524,0.166151205103636,-0.380533310121807,0.65156060505877,1.03209391518058,1.62162162162162,2.08075769368193,0.0054506354291332,0.781764525913443,0.210937782809281,0.146666666666667,305,2024-09-19T13:24:08Z,2024-09-19T13:24:12.966667Z,escalier
0.0019147497866329,0.320999711861515,-0.142198905140109,0.246908067986348,-0.4866021244852,0.793488635579114,1.28009076006431,1.82432432432432,1.88496429399223,0.0005062168931521,0.838767260098483,0.157237487616765,0.113333333333333,306,2024-09-19T13:24:13Z,2024-09-19T13:24:17.966667Z,escalier
0.0001362366077613,0.287731469290937,-0.102084007981075,0.279186245167855,-0.47755247661098,0.660629437409643,1.13818191402062,1.62162162162162,1.9972394721442,0.0004904990876334,0.832322734830857,0.162367247002146,0.113333333333333,307,2024-09-19T13:24:18Z,2024-09-19T13:24:22.966667Z,escalier
0.0126903242719514,0.341529058813861,-0.0948105068808083,0.239112993394077,-0.485371037492543,1.39919309275064,1.88456413024318,1.62162162162162,2.13952576421661,0.0012122296089824,0.654269336183427,0.342867006713861,0.133333333333333,308,2024-09-19T13:24:23Z,2024-09-19T13:24:27.966667Z,escalier
-0.0079434243960414,0.0039109382769412,-0.0083917289439464,0.0033043665450497,-0.0200228917196572,0.0034418406559624,0.0234647323756196,6.08108108108108,3.50362643367914,0.0281967738430551,0.348388643026963,0.606590388476282,0.366666666666667,309,2024-09-19T13:24:28Z,2024-09-19T13:24:32.966667Z,immobile
-0.0074021523775241,0.0034550835030524,-0.0075311603476521,0.0032472562681698,-0.0163583263611148,0.0028706357070948,0.0192289620682097,2.02702702702703,3.26920928198285,0.0355980105189634,0.231914306706947,0.663959995444597,0.333333333333333,310,2024-09-19T13:24:33Z,2024-09-19T13:24:37.966667Z,immobile
-0.007463367679707,0.0040629615639262,-0.0079061329219526,0.00311795828619,-0.0168577769263557,0.002656068533754,0.0195138454601097,4.05405405405405,2.98512250037283,0.0210531599789696,0.173549888364906,0.767579892508394,0.286666666666667,311,2024-09-19T13:24:38Z,2024-09-19T13:24:42.966667Z,immobile
-0.0079187313974007,0.0037767985473578,-0.0076534833030984,0.003434875022099,-0.0215511209666791,0.0028863773958862,0.0244374983625654,4.05405405405405,3.15040090947954,0.0072753197871424,0.150414947430449,0.830662976546515,0.36,312,2024-09-19T13:24:43Z,2024-09-19T13:24:47.966667Z,immobile
-0.0083285030202702,0.003053017820889,-0.0086290714004392,0.0028116519187762,-0.0154143973031724,0.0016661676819496,0.017080564985122,2.02702702702703,3.15917659303801,0.102749346487568,0.256912545935234,0.597884413839423,0.266666666666667,313,2024-09-19T13:24:48Z,2024-09-19T13:24:52.966667Z,immobile
-0.0082260890948395,0.0029102817033069,-0.0083960186987125,0.0031474674533435,-0.0138604232873581,0.0014750722282299,0.0153354955155881,6.08108108108108,3.44096620571113,0.0449970739506366,0.208722806392137,0.728562587604378,0.346666666666667,314,2024-09-19T13:24:53Z,2024-09-19T13:24:57.966667Z,immobile
-0.0115983339200279,0.161448029340711,-0.0096256386475909,0.0229465634302344,-0.813240476280835,0.651429984389337,1.46467046067017,1.21621621621622,3.25629947042808,0.0150339521291391,0.57095438412012,0.397344950245991,0.233333333333333,315,2024-09-19T13:24:58Z,2024-09-19T13:25:02.966667Z,marche
0.17436257774955,0.490860844508523,0.100963125595192,0.535734212598595,-0.750859484410637,1.51513621106228,2.26599569547292,1.01351351351351,3.12579691023479,0.0427692174888746,0.586717512411594,0.365425639699119,0.173333333333333,316,2024-09-19T13:25:03Z,2024-09-19T13:25:07.966667Z,inconnu
0.0769383657472736,0.288170745953523,0.02631686165366,0.295576558715865,-0.46048274691258,0.871835499136089,1.33231824604867,1.82432432432432,2.66151259577102,0.0504258574638982,0.690548621983193,0.257205656434746,0.146666666666667,317,2024-09-19T13:25:08Z,2024-09-19T13:25:12.966667Z,inconnu
0.0721586823310302,0.251609864816063,0.0369918370208377,0.21797403602877,-0.4749581323765,0.84493184599611,1.31988997837261,5.47297297297297,3.48647225954974,0.0227627712000048,0.349873469236918,0.5842317708562,0.246666666666667,318,2024-09-19T13:25:13Z,2024-09-19T13:25:17.966667Z,inconnu
0.195477364881216,0.430977997514863,0.107135009335292,0.409386424035306,-0.543311724514712,1.31240497572877,1.85571670024348,1.62162162162162,2.66357284571119,0.132388020381746,0.59258520607822,0.271567648667506,0.186666666666667,319,2024-09-19T13:25:18Z,2024-09-19T13:25:22.966667Z,inconnu
0.046389189995645,0.406349976308426,-0.0176313647530981,0.407925947797592,-0.6382205565104,1.72297105513237,2.36119161164277,1.82432432432432,2.41488355462637,0.0233477377528729,0.656900587085717,0.318114008296193,0.153333333333333,320,2024-09-19T13:25:23Z,2024-09-19T13:25:27.966667Z,marche
0.0897421138036475,0.486386198986663,0.0660046921898104,0.405717407261791,-0.859193185959347,1.90582377727914,2.76501696323849,1.21621621621622,2.94554938690655,0.0227982706664222,0.781881231732338,0.191820770224082,0.173333333333333,321,2024-09-19T13:25:28Z,2024-09-19T13:25:32.966667Z,marche
0.100145389405769,0.309045874047463,0.0880408602948454,0.331931926793177,-0.584428942593154,0.904847996344128,1.48927693893728,1.82432432432432,2.57053200901378,0.0400287538730584,0.795535646990875,0.142441737626017,0.146666666666667,322,2024-09-19T13:25:33Z,2024-09-19T13:25:37.966667Z,marche
0.0829613195968549,0.268297358315121,0.0771334523775525,0.320777790473956,-0.373833528943815,0.804813289135647,1.17864681807946,1.62162162162162,2.91440432707074,0.0690224746644233,0.6620837961098,0.262948380760882,0.18,323,2024-09-19T13:25:38Z,2024-09-19T13:25:42.966667Z,inconnu
0.0256637885885237,0.290725935907247,0.0432657412499962,0.363133430777986,-0.513918889192205,0.687594404714802,1.20151329390701,1.82432432432432,2.13101093413961,0.0423871203626443,0.751930203679974,0.198486920907892,0.14,324,2024-09-19T13:25:43Z,2024-09-19T13:25:47.966667Z,marche
0.0398956607062136,0.257187635021784,0.0128081110173549,0.137888863424568,-0.655818779757494,1.03884673179213,1.69466551154962,2.02702702702703,2.47200302137226,0.0056510455038664,0.812222824913466,0.178245578563915,0.173333333333333,325,2024-09-19T13:25:48Z,2024-09-19T13:25:52.966667Z,marche
0.0054081329626533,0.198893953195892,-0.0066687697804587,0.16846609892603,-0.478328122807725,0.761730011655239,1.24005813446296,1.41891891891892,2.86478844132059,0.0251195869263471,0.703385620400124,0.247060686858558,0.166666666666667,326,2024-09-19T13:25:53Z,2024-09-19T13:25:57.966667Z,marche
0.0257550735240053,0.233471094846304,-0.0053547519060697,0.162021410640701,-0.488769072655227,0.925473718342651,1.41424279099788,1.41891891891892,3.10732809709856,0.0301389396295271,0.681389839060846,0.269771468460439,0.18,327,2024-09-19T13:25:58Z,2024-09-19T13:26:02.966667Z,marche
